n_labels,ari,nmi,homogeneity,completeness,silhouette_label,trustworthiness_k30,work_package,dataset_id,method,environment,dimension,seed,max_epochs,n_cells,n_genes,runtime_seconds,max_rss_mb,metric_sample_size,metric_sample_size_requested,method_raw,method_id,parent_method,control_layer,source,standardized,explained_variance_ratio_sum,analysis_inclusion,method_class,max_iter,min_iter,iter_max,iter_min,pseudocount,zero_inflation,sparsity,training_steps,layers,workflow,pca_components,hvg_requested,hvg_actual,n_genes_total,n_genes_input,model_input
5,0.2407979430593131,0.2271890280074987,0.2322083953267311,0.2223820645654886,0.0072243332960834,0.6327041101731048,Latent-dimension sensitivity,dropout_0,GLMPCA,R benchmark,50,0,,2000,3000.0,11.011074542999268,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.3010984896919156,0.2868662038284,0.2928828227789781,0.2810918048256879,0.0186988956449331,0.6488350643813422,Latent-dimension sensitivity,dropout_0,GLMPCA,R benchmark,50,1,,2000,3000.0,10.93213438987732,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.2645671673619396,0.269254923703493,0.2753880518536605,0.2633890241924344,0.0143140870000045,0.6460499445723544,Latent-dimension sensitivity,dropout_0,GLMPCA,R benchmark,50,2,,2000,3000.0,10.97347617149353,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0047383605678403,0.0110230782992809,0.0111405473953436,0.0109080606099185,-0.0688867263314571,0.7597910633580626,Latent-dimension sensitivity,batch_1.0,GLMPCA,R benchmark,2,0,,2000,3000.0,12.852500438690186,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0038220805264903,0.0099911137671402,0.0101038881353615,0.0098808290687349,-0.0687291189555349,0.7596814018930673,Latent-dimension sensitivity,batch_1.0,GLMPCA,R benchmark,2,1,,2000,3000.0,12.87116241455078,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.006520354176138,0.014208219019137,0.014385605719873,0.0140351536887195,-0.0695979088535567,0.7592072908672295,Latent-dimension sensitivity,batch_1.0,GLMPCA,R benchmark,2,2,,2000,3000.0,12.34843683242798,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0053260298878618,0.0134157964365032,0.0135723012224992,0.0132628598774928,-0.0692226952035277,0.7604940735055854,Latent-dimension sensitivity,batch_1.0,GLMPCA,R benchmark,5,0,,2000,3000.0,12.813117027282717,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0030124659648802,0.0077737085682534,0.0078647943076273,0.007684708484236,-0.0691980625977436,0.7600651999658907,Latent-dimension sensitivity,batch_1.0,GLMPCA,R benchmark,5,1,,2000,3000.0,12.869637250900269,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.004768733751062,0.0096474877614272,0.009724808134716,0.0095713872130204,-0.0692792868232488,0.759555410590944,Latent-dimension sensitivity,batch_1.0,GLMPCA,R benchmark,5,2,,2000,3000.0,12.888311386108398,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0041984174559478,0.0112232566351473,0.0113217202473786,0.0111264909085286,-0.0690615462928676,0.7600226230067366,Latent-dimension sensitivity,batch_1.0,GLMPCA,R benchmark,10,0,,2000,3000.0,12.85785698890686,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0053628586580402,0.0113804707572545,0.0115230486744784,0.011241378030015,-0.0691216141652723,0.7598872772235012,Latent-dimension sensitivity,batch_1.0,GLMPCA,R benchmark,10,1,,2000,3000.0,12.93284559249878,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0064498454063847,0.0105248462176043,0.0106267162809994,0.0104249107072777,-0.0692978886120777,0.7593283874818795,Latent-dimension sensitivity,batch_1.0,GLMPCA,R benchmark,10,2,,2000,3000.0,13.108264923095703,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.004885292516574,0.0127573906426801,0.0128894255503619,0.0126280333481435,-0.0690741658149746,0.7591811631278247,Latent-dimension sensitivity,batch_1.0,GLMPCA,R benchmark,20,0,,2000,3000.0,12.945556640625,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0043017892528334,0.0110096169608225,0.0111261859897548,0.0108954651932257,-0.0691931820290833,0.7597912680139848,Latent-dimension sensitivity,batch_1.0,GLMPCA,R benchmark,20,1,,2000,3000.0,13.023674011230469,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0080436282945751,0.0121295226914961,0.0122617662734669,0.0120001011768265,-0.0693151892621468,0.7596625138569114,Latent-dimension sensitivity,batch_1.0,GLMPCA,R benchmark,20,2,,2000,3000.0,12.911122798919678,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0054615242942597,0.0122373529674574,0.0123808234110634,0.0120971695384213,-0.0692856948221298,0.760008169182229,Latent-dimension sensitivity,batch_1.0,GLMPCA,R benchmark,50,0,,2000,3000.0,13.291013717651367,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.004472343383398,0.0114269219541333,0.0115575942526696,0.0112991714318124,-0.0691600532225662,0.7594321565617805,Latent-dimension sensitivity,batch_1.0,GLMPCA,R benchmark,50,1,,2000,3000.0,13.193904876708984,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0066125875764927,0.010567417016205,0.0106836321742545,0.0104537029977632,-0.0692353009292419,0.759596060373497,Latent-dimension sensitivity,batch_1.0,GLMPCA,R benchmark,50,2,,2000,3000.0,13.193548679351808,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0013251521584082,0.00473246364693,0.0048256706038721,0.0046427890148792,-0.0422869298005516,0.5057825360279696,Latent-dimension sensitivity,gene_5k,GLMPCA,R benchmark,2,0,,2000,3000.0,19.02271151542664,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0231299348280318,0.0330145326374503,0.0336948700128555,0.0323611250745199,-0.0620227497501397,0.5134068218640744,Latent-dimension sensitivity,gene_5k,GLMPCA,R benchmark,2,1,,2000,3000.0,11.70647954940796,351.23046875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0006167581342473,0.0049853205708464,0.0050432401928754,0.0049287162115176,-0.0255662170410831,0.5048077939797049,Latent-dimension sensitivity,gene_5k,GLMPCA,R benchmark,2,2,,2000,3000.0,19.152836561203003,351.3828125,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0166208130335934,0.0222540614349893,0.0227611817040124,0.0217690459991897,-0.0289658754281588,0.5237252579517353,Latent-dimension sensitivity,gene_5k,GLMPCA,R benchmark,5,0,,2000,3000.0,11.815969467163086,351.4140625,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0143163272629367,0.0184063578257586,0.0188319083307982,0.0179996149145851,-0.0294957481203197,0.5280462692930843,Latent-dimension sensitivity,gene_5k,GLMPCA,R benchmark,5,1,,2000,3000.0,11.779138326644896,351.515625,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0291968529025465,0.0321259368595411,0.0328094465368155,0.0314703247184496,-0.0234116052018228,0.5246395071203206,Latent-dimension sensitivity,gene_5k,GLMPCA,R benchmark,5,2,,2000,3000.0,11.7664897441864,351.65234375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0794448058261933,0.0833022504685799,0.0852371695915938,0.0814532283813675,-0.010488576910633,0.5546502345015776,Latent-dimension sensitivity,gene_5k,GLMPCA,R benchmark,10,0,,2000,3000.0,11.814890384674072,351.65234375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0447469730429808,0.0472007892278844,0.0482980687031171,0.0461522601832557,-0.0128631853488939,0.5578764986782638,Latent-dimension sensitivity,gene_5k,GLMPCA,R benchmark,10,1,,2000,3000.0,11.892682790756226,351.67578125,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.1176978053722662,0.1162336662611692,0.1186960120403625,0.1138714067962083,-0.0016213786792711,0.5657422870299309,Latent-dimension sensitivity,gene_5k,GLMPCA,R benchmark,10,2,,2000,3000.0,11.893872499465942,351.67578125,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0797603030640792,0.0933062226720112,0.0954619597294576,0.0912456979052418,-0.0032231214762017,0.5845521616781786,Latent-dimension sensitivity,gene_5k,GLMPCA,R benchmark,20,0,,2000,3000.0,11.933347463607788,351.67578125,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0667163831371827,0.0811871836315177,0.083077070536494,0.0793813687616278,-0.0040374915244088,0.5867181717404281,Latent-dimension sensitivity,gene_5k,GLMPCA,R benchmark,20,1,,2000,3000.0,11.806257724761965,351.67578125,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.1012172624166109,0.1093361077143237,0.111795848371171,0.1069822756462888,0.0035901594383351,0.5897150677922742,Latent-dimension sensitivity,gene_5k,GLMPCA,R benchmark,20,2,,2000,3000.0,11.877983331680298,351.67578125,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.2819901020669113,0.2661549873178455,0.2715906792467522,0.2609326089924097,0.0133088428927673,0.6630848213524345,Latent-dimension sensitivity,gene_5k,GLMPCA,R benchmark,50,0,,2000,3000.0,12.25187873840332,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.2696835631852515,0.2785545916471803,0.2842888072447427,0.2730471251414457,0.0106422609705272,0.6598448196469685,Latent-dimension sensitivity,gene_5k,GLMPCA,R benchmark,50,1,,2000,3000.0,12.093635559082031,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.2863401285176932,0.2914306112744567,0.2979389476736169,0.2852005394215784,0.0199009694596853,0.6616454762513857,Latent-dimension sensitivity,gene_5k,GLMPCA,R benchmark,50,2,,2000,3000.0,12.04660987854004,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0184989930821431,0.0254850485595496,0.0259806902619786,0.0250079638609772,-0.057800575982183,0.5123477871578408,Latent-dimension sensitivity,gene_5w,GLMPCA,R benchmark,2,0,,2000,3000.0,10.005040884017944,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.015800877933735,0.0234606509712462,0.0238250780093988,0.0231072044856825,-0.0501568372336966,0.5125678775475399,Latent-dimension sensitivity,gene_5w,GLMPCA,R benchmark,2,1,,2000,3000.0,9.8719220161438,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0075256940574732,0.0164095539591957,0.0167514053825514,0.0160813760442858,-0.0550580809453006,0.510765319348512,Latent-dimension sensitivity,gene_5w,GLMPCA,R benchmark,2,2,,2000,3000.0,9.965215921401978,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0346801824324678,0.0372763399332004,0.0381307313202927,0.0364593979417566,-0.0239569536213593,0.5267235951223672,Latent-dimension sensitivity,gene_5w,GLMPCA,R benchmark,5,0,,2000,3000.0,10.00301480293274,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0111421674156112,0.019910803866556,0.0203723192210021,0.0194697356767084,-0.0340186227236859,0.5157081180182485,Latent-dimension sensitivity,gene_5w,GLMPCA,R benchmark,5,1,,2000,3000.0,10.051874160766602,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.025391488950537,0.0300249003258039,0.0307194165710936,0.0293610935633282,-0.0252029587393896,0.5249621812910378,Latent-dimension sensitivity,gene_5w,GLMPCA,R benchmark,5,2,,2000,3000.0,10.034237623214722,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0130674822328922,0.0200275090384787,0.0204662948889038,0.0196071429229433,-0.0188786243754276,0.5366304681504221,Latent-dimension sensitivity,gene_5w,GLMPCA,R benchmark,10,0,,2000,3000.0,10.156126022338867,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0468014798972676,0.0591776193139146,0.060544534582417,0.0578710630696561,-0.008617557602847,0.5439972030357295,Latent-dimension sensitivity,gene_5w,GLMPCA,R benchmark,10,1,,2000,3000.0,10.146049976348875,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0241771736885085,0.0321163918967718,0.032822223631417,0.0314402784641392,-0.0161308668042928,0.5277225462607658,Latent-dimension sensitivity,gene_5w,GLMPCA,R benchmark,10,2,,2000,3000.0,10.084916114807127,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0796589171511233,0.0842112805386897,0.0861598101572403,0.0823489349904332,-0.0060000106149321,0.5586104886160144,Latent-dimension sensitivity,gene_5w,GLMPCA,R benchmark,20,0,,2000,3000.0,10.082062005996704,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.0939421535019669,0.0985669565203837,0.1008196161512985,0.0964127612995005,-0.0017045693917084,0.5603152383388761,Latent-dimension sensitivity,gene_5w,GLMPCA,R benchmark,20,1,,2000,3000.0,10.170504808425903,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.1544154118526904,0.1632260754157011,0.1669956549386379,0.1596229200460709,0.0069639409546858,0.5718647309627356,Latent-dimension sensitivity,gene_5w,GLMPCA,R benchmark,20,2,,2000,3000.0,10.107172966003418,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.9076663870285162,0.8754025424954014,0.8782397279734501,0.8725836292506026,0.4646459491270185,0.7389324123816833,Latent-dimension sensitivity,gene_5w,GLMPCA,R benchmark,50,0,,2000,3000.0,6.809028387069702,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.9610067122924392,0.93286797013546,0.9339250538566992,0.9318132766759142,0.3960563195888024,0.7363211307239703,Latent-dimension sensitivity,gene_5w,GLMPCA,R benchmark,50,1,,2000,3000.0,6.758248567581177,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,0.2472955902804785,0.2367620344862004,0.2421705260700915,0.2315898454895819,0.0131406666477345,0.6092925471134987,Latent-dimension sensitivity,gene_5w,GLMPCA,R benchmark,50,2,,2000,3000.0,10.23196291923523,351.74609375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,Latent-dimension sensitivity,dimension,,,Planned full grid,count-aware generalized linear PCA,25.0,5.0,,,,,,,,,,,,,,
5,-0.0004113634753628,0.0020132192153888,0.0018080998914755,0.0022708331707332,-0.031620331291118,0.5050779483243797,Latent-dimension sensitivity,default,pCMF,R benchmark,2,0,,2000,3000.0,11.493176460266112,336.4453125,2000.0,5000.0,pCMF,pCMF,pCMF,Latent-dimension sensitivity,dimension,,,Planned full grid,probabilistic count matrix factorization,,,100.0,20.0,1.0,False,False,,,,,,,,,
5,-0.0003779489271571,0.0037383543316927,0.0035014508009311,0.0040096413638974,-0.0464050314263587,0.5061708194764218,Latent-dimension sensitivity,default,pCMF,R benchmark,2,1,,2000,3000.0,11.304891586303713,343.546875,2000.0,5000.0,pCMF,pCMF,pCMF,Latent-dimension sensitivity,dimension,,,Planned full grid,probabilistic count matrix factorization,,,100.0,20.0,1.0,False,False,,,,,,,,,
5,-0.001823591824879,0.0033240977165622,0.0031533990966696,0.003514334348441,-0.0483606087233897,0.506394593672721,Latent-dimension sensitivity,default,pCMF,R benchmark,2,2,,2000,3000.0,11.33794116973877,344.32421875,2000.0,5000.0,pCMF,pCMF,pCMF,Latent-dimension sensitivity,dimension,,,Planned full grid,probabilistic count matrix factorization,,,100.0,20.0,1.0,False,False,,,,,,,,,
5,-0.0025088606536652,0.0019293748187891,0.0018350456706075,0.002033927329686,-0.0248708710459726,0.5013820073335038,Latent-dimension sensitivity,default,pCMF,R benchmark,5,0,,2000,3000.0,16.890723705291748,344.703125,2000.0,5000.0,pCMF,pCMF,pCMF,Latent-dimension sensitivity,dimension,,,Planned full grid,probabilistic count matrix factorization,,,100.0,20.0,1.0,False,False,,,,,,,,,
5,0.0016688010726451,0.0024136638124368,0.0022740091965941,0.0025715941280177,-0.0211915529314644,0.5036819050055428,Latent-dimension sensitivity,default,pCMF,R benchmark,5,1,,2000,3000.0,16.000373363494873,345.0,2000.0,5000.0,pCMF,pCMF,pCMF,Latent-dimension sensitivity,dimension,,,Planned full grid,probabilistic count matrix factorization,,,100.0,20.0,1.0,False,False,,,,,,,,,
5,-0.0024189656116825,0.0021824342768331,0.0020827410254307,0.002292151234679,-0.0176509562820565,0.5090116398055768,Latent-dimension sensitivity,default,pCMF,R benchmark,5,2,,2000,3000.0,16.3607759475708,345.0,2000.0,5000.0,pCMF,pCMF,pCMF,Latent-dimension sensitivity,dimension,,,Planned full grid,probabilistic count matrix factorization,,,100.0,20.0,1.0,False,False,,,,,,,,,
