metric_sample_size,n_labels,ari,nmi,homogeneity,completeness,silhouette_label,trustworthiness_k30,work_package,dataset_id,method,environment,hvg_requested,hvg_actual,seed,n_cells,n_genes_total,n_genes_input,metric_sample_size_requested,runtime_seconds,max_rss_mb,workflow,dimension,pca_components,model_input,max_epochs,max_iter,min_iter,analysis_inclusion,method_raw,method_id,parent_method,control_layer,method_order
2000,5,0.9770443209090488,0.9566629233791758,0.957989958945304,0.9553395592238612,0.0956877057303089,0.7885760296751088,Input-gene sensitivity,gene_5w,scGBM,R benchmark,1000,1000,2,2000,3000,1000,5000,8.586836099624634,2237.64453125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,15,0.1871600230342514,0.2251170543286607,0.2278032366983887,0.2224934828653476,-0.0010125001926596,0.7802537733435662,Input-gene sensitivity,celltype_15,scGBM,R benchmark,500,500,2,2000,3000,500,5000,4.437819480895996,1672.6328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,11,0.6842868696596477,0.67601624357365,0.6780798555353772,0.6739651539532582,0.0563425191039737,0.7702163213097979,Input-gene sensitivity,celltype_11,scGBM,R benchmark,1000,1000,1,2000,3000,1000,5000,6.482583284378052,1467.1015625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,11,0.6965003920546279,0.6889226624341712,0.6907903344944414,0.6870650622965285,0.0562763360595958,0.7706628720047752,Input-gene sensitivity,celltype_11,scGBM,R benchmark,1000,1000,2,2000,3000,1000,5000,6.453918218612671,1467.1015625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,1.0,1.0,1.0,1.0,0.1013041386329225,0.772121011341349,Input-gene sensitivity,dropout_0,scGBM,R benchmark,3000,3000,2,2000,3000,3000,5000,27.01165223121643,1948.0546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,11,0.6938748312978971,0.6889793709409537,0.6910055346372947,0.6869650547238382,0.0566111095487154,0.7700518717489554,Input-gene sensitivity,celltype_11,scGBM,R benchmark,1000,1000,0,2000,3000,1000,5000,6.722458124160767,1467.1015625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,1.0,1.0,1.0,1.0,0.104224286239507,0.7718736249680225,Input-gene sensitivity,dropout_0,scGBM,R benchmark,3000,3000,1,2000,3000,3000,5000,25.780173778533936,1948.0546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,1.0,1.0,1.0,1.0,0.1048599809697292,0.7723696000682186,Input-gene sensitivity,dropout_0,scGBM,R benchmark,3000,3000,0,2000,3000,3000,5000,25.639222145080566,1948.0546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.7296043885412224,0.7606241351520807,0.769610585532248,0.7518451253007374,0.0879638966992751,0.6998285665558114,Input-gene sensitivity,gene_5k,scGBM,R benchmark,3000,3000,0,2000,3000,3000,5000,29.13626194000244,2237.64453125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,7,0.9891783209630776,0.9833768138505696,0.9833537314010904,0.9833998973837124,0.1128804494097648,0.7294067707000937,Input-gene sensitivity,celltype_7,scGBM,R benchmark,2000,2000,0,2000,3000,2000,5000,15.14298415184021,1358.00390625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.7507979114595547,0.7611862048160273,0.773006763668369,0.7497217131075585,0.0861359882078216,0.7037949432932549,Input-gene sensitivity,gene_5k,scGBM,R benchmark,2000,2000,1,2000,3000,2000,5000,16.379886388778687,2152.93359375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.7571397522242624,0.7652049463852941,0.7765729146666351,0.75416499942038,0.0860710144022296,0.7053000085273301,Input-gene sensitivity,gene_5k,scGBM,R benchmark,2000,2000,2,2000,3000,2000,5000,16.130839824676514,2152.93359375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,7,0.9891783209630776,0.9833768138505696,0.9833537314010904,0.983399897383712,0.1126251762558077,0.7289407094738638,Input-gene sensitivity,celltype_7,scGBM,R benchmark,2000,2000,1,2000,3000,2000,5000,15.19753646850586,1358.00390625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,1.0,1.0,1.0,1.0,0.0953177282007746,0.7267380830561951,Input-gene sensitivity,default,scGBM,R benchmark,3000,3000,2,2000,3000,3000,5000,24.862363815307617,1287.61328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9991581860451372,0.9978442880500716,0.9979590264233552,0.997729576057392,0.0974203959662916,0.7264911145220432,Input-gene sensitivity,default,scGBM,R benchmark,3000,3000,1,2000,3000,3000,5000,25.26090812683105,1287.61328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.976393428399265,0.9528759014482308,0.9535050059438892,0.9522476265476202,0.1452300820236358,0.8164086040760637,Input-gene sensitivity,dropout_0,scGBM,R benchmark,500,500,0,2000,3000,500,5000,4.417923927307129,1810.60546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9747816480827574,0.9490401952628452,0.94945672701129,0.9486240288235526,0.1452402681596275,0.8164375969983798,Input-gene sensitivity,dropout_0,scGBM,R benchmark,500,500,1,2000,3000,500,5000,4.498315572738648,1810.60546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.976393428399265,0.9528759014482306,0.953505005943889,0.9522476265476202,0.1451045985755104,0.8162057047838321,Input-gene sensitivity,dropout_0,scGBM,R benchmark,500,500,2,2000,3000,500,5000,4.453195810317993,1810.60546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,7,0.9889605255635844,0.983320061998008,0.9833607170571784,0.9832794103003012,0.1145581306633856,0.7299358488957107,Input-gene sensitivity,celltype_7,scGBM,R benchmark,2000,2000,2,2000,3000,2000,5000,15.19697332382202,1358.1484375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.976088626410658,0.9550751118318996,0.9564524361751046,0.9537017485732726,0.0954508396944769,0.7878919587277223,Input-gene sensitivity,gene_5w,scGBM,R benchmark,1000,1000,1,2000,3000,1000,5000,8.907625913619995,2237.64453125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9727933649452368,0.9508639184430026,0.952707039716402,0.9490279148595206,0.0943969719166084,0.7881596742559904,Input-gene sensitivity,gene_5w,scGBM,R benchmark,1000,1000,0,2000,3000,1000,5000,8.828151941299438,2237.64453125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9924385205925272,0.9829288795788436,0.9829263724060155,0.9829313867644618,0.1652931316938511,0.8045350558540121,Input-gene sensitivity,dropout_0,scGBM,R benchmark,1000,1000,2,2000,3000,1000,5000,6.73379921913147,1810.60546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9927419368642894,0.9844661450169911,0.9847292430437682,0.9842031875406912,0.1649112766573179,0.8020324464910037,Input-gene sensitivity,dropout_0,scGBM,R benchmark,1000,1000,1,2000,3000,1000,5000,6.976185321807861,1810.60546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,15,0.6484358526137057,0.6937566870916841,0.6917929196729742,0.6957316351990102,0.0839189494622017,0.6989247377845996,Input-gene sensitivity,celltype_15,scGBM,R benchmark,3000,3000,0,2000,3000,3000,5000,25.37093949317932,1810.60546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,15,0.6657801060455795,0.7087939889000542,0.705653291470423,0.7119627683325652,0.083859327290637,0.6992498678263835,Input-gene sensitivity,celltype_15,scGBM,R benchmark,3000,3000,1,2000,3000,3000,5000,25.70523929595948,1810.60546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,11,0.8370057205740994,0.8272688022232727,0.827323068434829,0.8272145431301656,0.090760127139779,0.720855231517012,Input-gene sensitivity,celltype_11,scGBM,R benchmark,2000,2000,1,2000,3000,2000,5000,13.055551767349243,1558.58203125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,7,0.7786819600699442,0.7467043154010796,0.7475057650409865,0.7459045824933187,0.063506644711271,0.7857947556919929,Input-gene sensitivity,celltype_7,scGBM,R benchmark,500,500,2,2000,3000,500,5000,4.83917498588562,1287.61328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,7,0.7790446403490597,0.7476759093713211,0.7485704924319394,0.7467834619108221,0.0636230910236241,0.7859019527585913,Input-gene sensitivity,celltype_7,scGBM,R benchmark,500,500,1,2000,3000,500,5000,4.848236322402954,1287.61328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,7,0.7779594991212011,0.7474740483552594,0.7482325438692636,0.7467170890824505,0.0636412588964022,0.7857126375031978,Input-gene sensitivity,celltype_7,scGBM,R benchmark,500,500,0,2000,3000,500,5000,4.884230136871338,1287.61328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,11,0.7759754684596405,0.8007542557197552,0.8029362900097226,0.7985840489425865,0.092125762931373,0.7220980131320883,Input-gene sensitivity,celltype_11,scGBM,R benchmark,2000,2000,2,2000,3000,2000,5000,13.314695358276367,1558.58203125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,11,0.8245313626475042,0.8161910268286584,0.8163630964051894,0.8160190297730436,0.0903125450250213,0.7210336147352263,Input-gene sensitivity,celltype_11,scGBM,R benchmark,2000,2000,0,2000,3000,2000,5000,13.27621841430664,1558.58203125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,7,0.9267419954437788,0.907522329468356,0.907793921228312,0.9072509001682296,0.0961957213302117,0.7836809499445724,Input-gene sensitivity,celltype_7,scGBM,R benchmark,1000,1000,0,2000,3000,1000,5000,6.582322835922241,1289.16015625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,7,0.9267419954437788,0.907522329468356,0.9077939212283116,0.9072509001682294,0.0963546518931898,0.782993024643984,Input-gene sensitivity,celltype_7,scGBM,R benchmark,1000,1000,2,2000,3000,1000,5000,6.565578937530518,1289.16015625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,7,0.9297721461393366,0.9104348130796064,0.910651035350332,0.9102186934628514,0.0963883090841539,0.7829273727295983,Input-gene sensitivity,celltype_7,scGBM,R benchmark,1000,1000,1,2000,3000,1000,5000,6.564789533615112,1289.16015625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,15,0.6587836819495596,0.6996744548235354,0.6975424269330107,0.7018195556935044,0.0793141577302884,0.6992245331286774,Input-gene sensitivity,celltype_15,scGBM,R benchmark,3000,3000,2,2000,3000,3000,5000,26.07972836494445,1810.60546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,11,0.4376156313070908,0.4552983294094934,0.4573138933581101,0.4533004542808134,0.0258352417635278,0.7853893323100537,Input-gene sensitivity,celltype_11,scGBM,R benchmark,500,500,2,2000,3000,500,5000,4.408642530441284,1466.81640625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,11,0.4603632748999329,0.4761997745905086,0.4779529755823973,0.4744593885835755,0.0259394347200148,0.7851701372900145,Input-gene sensitivity,celltype_11,scGBM,R benchmark,500,500,0,2000,3000,500,5000,4.454993724822998,1466.81640625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.96612359843879,0.9374530789702088,0.9386390556144788,0.9362700955226564,0.1149521565182986,0.7878233307751343,Input-gene sensitivity,default,scGBM,R benchmark,1000,1000,0,2000,3000,1000,5000,6.487312078475952,1063.28515625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9648244783146436,0.9365985468204534,0.9381613544302976,0.9350409372628125,0.1152663143311198,0.7884085358574231,Input-gene sensitivity,default,scGBM,R benchmark,1000,1000,2,2000,3000,1000,5000,6.5526957511901855,1063.28515625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9445148296336272,0.9070889663402952,0.9089829292963528,0.9052028795214184,0.0927363848447129,0.7633928540973821,Input-gene sensitivity,gene_5k,scGBM,R benchmark,1000,1000,0,2000,3000,1000,5000,7.153361082077026,2090.8828125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.998182065700542,0.9956745106819492,0.9959163935243792,0.9954327453054096,0.1074596254843416,0.7423587447770104,Input-gene sensitivity,default,scGBM,R benchmark,2000,2000,0,2000,3000,2000,5000,13.169090032577516,1153.9140625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.0440761121029759,0.0864444174763387,0.0870147903593538,0.0858814733680987,-0.0231763640511046,0.844248170887695,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,3000,3000,2,2000,3000,3000,5000,33.38654947280884,2086.546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9667767156734502,0.938664454652481,0.9397974831908056,0.9375341548037944,0.1155139347645181,0.7879359171143515,Input-gene sensitivity,default,scGBM,R benchmark,1000,1000,1,2000,3000,1000,5000,6.462228059768677,1063.28515625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,7,0.9953788847972193,0.993130789055193,0.993170642699144,0.9930909386095834,0.109858900740735,0.7222288820670248,Input-gene sensitivity,celltype_7,scGBM,R benchmark,3000,3000,1,2000,3000,3000,5000,25.06871104240417,1466.80859375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,7,0.9965789308139612,0.994860290875814,0.9949101017182216,0.9948104850207832,0.11062385835666,0.7214381001108553,Input-gene sensitivity,celltype_7,scGBM,R benchmark,3000,3000,0,2000,3000,3000,5000,25.093477249145508,1466.80859375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.7341175252850696,0.7580062744385917,0.7709437267481066,0.7454958707092254,0.0877544509573321,0.699179551462437,Input-gene sensitivity,gene_5k,scGBM,R benchmark,3000,3000,1,2000,3000,3000,5000,28.229079961776733,2237.64453125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,7,0.9965789308139612,0.994860290875814,0.9949101017182216,0.9948104850207832,0.1078382134316372,0.7181605014070094,Input-gene sensitivity,celltype_7,scGBM,R benchmark,3000,3000,2,2000,3000,3000,5000,24.90473222732544,1466.80859375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.8694110350918396,0.8179452798993727,0.8238333128133374,0.8121408146356186,0.0855606759120499,0.7944734288394304,Input-gene sensitivity,default,scGBM,R benchmark,500,500,0,2000,3000,500,5000,4.836319208145142,780.19140625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.8683595141859789,0.8169607901753122,0.8229392106285909,0.8110686063027889,0.0855446220080852,0.7944901168244223,Input-gene sensitivity,default,scGBM,R benchmark,500,500,1,2000,3000,500,5000,4.83071756362915,780.20703125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.8679582544637979,0.8170556803340644,0.8229548830502763,0.811240450402169,0.0855206486000082,0.794167255052443,Input-gene sensitivity,default,scGBM,R benchmark,500,500,2,2000,3000,500,5000,4.811013460159302,780.20703125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,11,0.4232962724539251,0.4422230992456952,0.44385409698126,0.4406040442379341,0.0259305457750632,0.7852297518546942,Input-gene sensitivity,celltype_11,scGBM,R benchmark,500,500,1,2000,3000,500,5000,4.469802379608154,1466.81640625,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.7485929310571954,0.7608473685894533,0.7729479750747013,0.7491197955208633,0.0859221171353639,0.703914581734459,Input-gene sensitivity,gene_5k,scGBM,R benchmark,2000,2000,0,2000,3000,2000,5000,16.12949252128601,2152.93359375,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9474817414682408,0.9108094989657016,0.9121344603954592,0.909488381215802,0.0926488822203217,0.7632735226400613,Input-gene sensitivity,gene_5k,scGBM,R benchmark,1000,1000,2,2000,3000,1000,5000,7.177274227142334,2090.8828125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9447484293956542,0.9072238605687908,0.9089684811322428,0.9054859242199496,0.0933856623415569,0.7632900230237912,Input-gene sensitivity,gene_5k,scGBM,R benchmark,1000,1000,1,2000,3000,1000,5000,7.14164137840271,2090.8828125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9975008856844724,0.9940230577056546,0.994322968371535,0.993723327905124,0.1075950691268313,0.743398072823399,Input-gene sensitivity,default,scGBM,R benchmark,2000,2000,2,2000,3000,2000,5000,13.292630672454834,1153.921875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9988660056777412,0.9977766774730176,0.9979590264233552,0.9975943951487924,0.1100047529536834,0.7445072738125693,Input-gene sensitivity,default,scGBM,R benchmark,2000,2000,1,2000,3000,2000,5000,15.558840036392212,1153.921875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.7972198537078239,0.7380323821095428,0.7455443646645228,0.7306702685042495,0.062020388541045,0.7859079986356272,Input-gene sensitivity,gene_5k,scGBM,R benchmark,500,500,2,2000,3000,500,5000,4.723552465438843,2086.546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.9991581860451372,0.9978442880500716,0.9979590264233552,0.997729576057392,0.0976375906382967,0.7264995309968449,Input-gene sensitivity,default,scGBM,R benchmark,3000,3000,0,2000,3000,3000,5000,25.22593116760254,1287.61328125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.0038212393807279,0.0067248762963054,0.0068202809518144,0.0066321039317389,-0.0323377762435444,0.8223701202353543,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,1000,1000,1,2000,3000,1000,5000,8.351288557052612,1948.0546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.0036924335401,0.0057759898173223,0.0058505119068479,0.0057033423303157,-0.0323839697603144,0.8222844887865609,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,1000,1000,0,2000,3000,1000,5000,8.344241857528687,1948.0546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.0041314163753614,0.0058185565705406,0.0058950918067879,0.0057439831588832,-0.0324016197123163,0.8223488274921122,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,1000,1000,2,2000,3000,1000,5000,8.354653596878052,1948.0546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.0846578234213922,0.1230663675622672,0.1244851739011335,0.121679538154128,-0.0323887136304552,0.8462041954464057,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,2000,2000,0,2000,3000,2000,5000,14.924490928649902,2001.5703125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.0831091245596639,0.1212755208205446,0.1226265664166668,0.1199539212538009,-0.032383499026285,0.8461568176004093,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,2000,2000,2,2000,3000,2000,5000,14.953068494796751,2001.5703125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.0807386463043939,0.1145209600400414,0.1156768719456554,0.113387920692788,-0.0323980600053956,0.8463681760040931,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,2000,2000,1,2000,3000,2000,5000,14.880489349365234,2001.5703125,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.045336673061674,0.0904763134389906,0.0911320081512443,0.0898299867693452,-0.0229370058575382,0.8454936556664109,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,3000,3000,0,2000,3000,3000,5000,24.97584319114685,2086.546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,0.0476037543784099,0.0930895847137034,0.0938364615557128,0.0923545032899268,-0.02287645374703,0.8453876438986954,Input-gene sensitivity,batch_1.0,scGBM,R benchmark,3000,3000,1,2000,3000,3000,5000,24.9608154296875,2086.546875,Latent dimension,20,0,Raw HVG,,25.0,5.0,Planned full grid,scGBM,scGBM,scGBM,input_gene_sensitivity,4
2000,5,1.0,1.0,1.0,1.0,0.9286162107121582,0.6624904834996163,Input-gene sensitivity,gene_5w,UMAP,Python modern,3000,3000,2,2000,3000,3000,5000,5.332090139389038,2383.08203125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,1.0,1.0,1.0,1.0,0.9295050275657408,0.6609742815724396,Input-gene sensitivity,gene_5w,UMAP,Python modern,3000,3000,1,2000,3000,3000,5000,5.501417875289917,2383.08203125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,1.0,1.0,1.0,1.0,0.9271815821130708,0.657595591370342,Input-gene sensitivity,gene_5w,UMAP,Python modern,3000,3000,0,2000,3000,3000,5000,5.311341285705566,2383.08203125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.3385042785769261,0.4609149562695028,0.4667745873947216,0.4552006183777326,0.0372987961089868,0.8072828515391831,Input-gene sensitivity,batch_1.0,UMAP,Python modern,1000,1000,2,2000,3000,1000,5000,5.0316383838653564,1948.0546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.3096782204831728,0.4485915852243981,0.4502489084676698,0.4469464181327348,0.025831774686913,0.8074508143600239,Input-gene sensitivity,batch_1.0,UMAP,Python modern,1000,1000,1,2000,3000,1000,5000,5.010423898696899,1948.0546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.3119560582810501,0.453963338447566,0.4550621882104886,0.4528697827395975,-0.0082100010106179,0.8070838321821437,Input-gene sensitivity,batch_1.0,UMAP,Python modern,1000,1000,0,2000,3000,1000,5000,4.945050954818726,1948.0546875,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9984019856554446,0.997616778855301,0.9976399312177316,0.9975936275674452,0.9064233576745422,0.5944438304766777,Input-gene sensitivity,gene_5k,UMAP,Python modern,2000,2000,2,2000,3000,2000,5000,5.352589130401611,2152.93359375,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,1.0,1.0,1.0,1.0,0.921928425805349,0.5947803786134561,Input-gene sensitivity,gene_5k,UMAP,Python modern,2000,2000,1,2000,3000,2000,5000,5.298886060714722,2152.93359375,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,0.9991584501774065,0.9978442139175178,0.9977282347129748,0.997960220088802,0.912112971969376,0.5937811546004945,Input-gene sensitivity,gene_5k,UMAP,Python modern,2000,2000,0,2000,3000,2000,5000,5.3528923988342285,2152.93359375,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
2000,5,1.0,1.0,1.0,1.0,0.927368546347276,0.606038799351923,Input-gene sensitivity,default,UMAP,Python modern,3000,3000,2,2000,3000,3000,5000,5.342270374298096,1287.61328125,PCA50 to 2D,2,50,Log1p HVG + PCA50,,,,Planned full grid,UMAP,UMAP,UMAP,input_gene_sensitivity,16
