method_id,method_raw,parent_method,metric,value,dataset_category,dataset_id,structure_table,method_order,collection,sim_axis
scvis,scvis,scvis,centroid_distance,0.79,TI,neuron,dr1,8,trajectory,other
scvis,scvis,scvis,k-nearest,0.429,TI,neuron,dr1,8,trajectory,other
scvis,scvis,scvis,kmax,1108.0,TI,neuron,dr2,8,trajectory,other
scvis,scvis,scvis,random_triplet,0.652,TI,neuron,dr1,8,trajectory,other
scvis,scvis,scvis,spearman,0.496,TI,neuron,dr1,8,trajectory,other
scvis,scvis,scvis,svm,0.646,TI,neuron,dr1,8,trajectory,other
scvis,scvis,scvis,AUC,0.632,TI,pair-1,dr2,8,trajectory,other
scvis,scvis,scvis,Pearson,0.477,TI,pair-1,dr3,8,trajectory,other
scvis,scvis,scvis,Qglobal,0.8,TI,pair-1,dr2,8,trajectory,other
scvis,scvis,scvis,Qlocal,0.352,TI,pair-1,dr2,8,trajectory,other
scvis,scvis,scvis,centroid_distance,0.782,TI,pair-1,dr1,8,trajectory,other
scvis,scvis,scvis,k-nearest,0.75,TI,pair-1,dr1,8,trajectory,other
scvis,scvis,scvis,kmax,3948.0,TI,pair-1,dr2,8,trajectory,other
scvis,scvis,scvis,random_triplet,0.672,TI,pair-1,dr1,8,trajectory,other
scvis,scvis,scvis,spearman,0.533,TI,pair-1,dr1,8,trajectory,other
scvis,scvis,scvis,svm,0.915,TI,pair-1,dr1,8,trajectory,other
scvis,scvis,scvis,AUC,0.627,TI,pair-2,dr2,8,trajectory,other
scvis,scvis,scvis,Pearson,0.434,TI,pair-2,dr3,8,trajectory,other
scvis,scvis,scvis,Qglobal,0.827,TI,pair-2,dr2,8,trajectory,other
scvis,scvis,scvis,Qlocal,0.361,TI,pair-2,dr2,8,trajectory,other
scvis,scvis,scvis,centroid_distance,0.668,TI,pair-2,dr1,8,trajectory,other
scvis,scvis,scvis,k-nearest,0.615,TI,pair-2,dr1,8,trajectory,other
scvis,scvis,scvis,kmax,4571.0,TI,pair-2,dr2,8,trajectory,other
scvis,scvis,scvis,random_triplet,0.676,TI,pair-2,dr1,8,trajectory,other
scvis,scvis,scvis,spearman,0.541,TI,pair-2,dr1,8,trajectory,other
scvis,scvis,scvis,svm,0.713,TI,pair-2,dr1,8,trajectory,other
scvis,scvis,scvis,AUC,0.633,TI,pair-3,dr2,8,trajectory,other
scvis,scvis,scvis,Pearson,0.532,TI,pair-3,dr3,8,trajectory,other
scvis,scvis,scvis,Qglobal,0.839,TI,pair-3,dr2,8,trajectory,other
scvis,scvis,scvis,Qlocal,0.365,TI,pair-3,dr2,8,trajectory,other
scvis,scvis,scvis,centroid_distance,0.704,TI,pair-3,dr1,8,trajectory,other
scvis,scvis,scvis,k-nearest,0.625,TI,pair-3,dr1,8,trajectory,other
scvis,scvis,scvis,kmax,3731.0,TI,pair-3,dr2,8,trajectory,other
scvis,scvis,scvis,random_triplet,0.692,TI,pair-3,dr1,8,trajectory,other
scvis,scvis,scvis,spearman,0.611,TI,pair-3,dr1,8,trajectory,other
scvis,scvis,scvis,svm,0.854,TI,pair-3,dr1,8,trajectory,other
scvis,scvis,scvis,AUC,0.599,TI,pair-4,dr2,8,trajectory,other
scvis,scvis,scvis,Pearson,0.548,TI,pair-4,dr3,8,trajectory,other
scvis,scvis,scvis,Qglobal,0.869,TI,pair-4,dr2,8,trajectory,other
scvis,scvis,scvis,Qlocal,0.373,TI,pair-4,dr2,8,trajectory,other
scvis,scvis,scvis,centroid_distance,0.68,TI,pair-4,dr1,8,trajectory,other
scvis,scvis,scvis,k-nearest,0.6,TI,pair-4,dr1,8,trajectory,other
scvis,scvis,scvis,kmax,4881.0,TI,pair-4,dr2,8,trajectory,other
scvis,scvis,scvis,random_triplet,0.659,TI,pair-4,dr1,8,trajectory,other
scvis,scvis,scvis,spearman,0.555,TI,pair-4,dr1,8,trajectory,other
scvis,scvis,scvis,svm,0.756,TI,pair-4,dr1,8,trajectory,other
scvis,scvis,scvis,AUC,0.641,TI,parenchyme,dr2,8,trajectory,other
scvis,scvis,scvis,Pearson,0.399,TI,parenchyme,dr3,8,trajectory,other
scvis,scvis,scvis,Qglobal,0.766,TI,parenchyme,dr2,8,trajectory,other
scvis,scvis,scvis,Qlocal,0.346,TI,parenchyme,dr2,8,trajectory,other
scvis,scvis,scvis,centroid_distance,0.832,TI,parenchyme,dr1,8,trajectory,other
scvis,scvis,scvis,k-nearest,0.6,TI,parenchyme,dr1,8,trajectory,other
scvis,scvis,scvis,kmax,588.0,TI,parenchyme,dr2,8,trajectory,other
scvis,scvis,scvis,random_triplet,0.663,TI,parenchyme,dr1,8,trajectory,other
scvis,scvis,scvis,spearman,0.48,TI,parenchyme,dr1,8,trajectory,other
scvis,scvis,scvis,svm,0.857,TI,parenchyme,dr1,8,trajectory,other
scvis,scvis,scvis,AUC,0.685,TI,phagocyte,dr2,8,trajectory,other
scvis,scvis,scvis,Pearson,0.482,TI,phagocyte,dr3,8,trajectory,other
scvis,scvis,scvis,Qglobal,0.823,TI,phagocyte,dr2,8,trajectory,other
scvis,scvis,scvis,Qlocal,0.413,TI,phagocyte,dr2,8,trajectory,other
scvis,scvis,scvis,centroid_distance,1.0,TI,phagocyte,dr1,8,trajectory,other
scvis,scvis,scvis,k-nearest,1.0,TI,phagocyte,dr1,8,trajectory,other
scvis,scvis,scvis,kmax,232.0,TI,phagocyte,dr2,8,trajectory,other
scvis,scvis,scvis,random_triplet,0.724,TI,phagocyte,dr1,8,trajectory,other
scvis,scvis,scvis,spearman,0.607,TI,phagocyte,dr1,8,trajectory,other
scvis,scvis,scvis,svm,0.957,TI,phagocyte,dr1,8,trajectory,other
scvis,scvis,scvis,AUC,0.691,TI,pharynx,dr2,8,trajectory,other
scvis,scvis,scvis,Pearson,0.658,TI,pharynx,dr3,8,trajectory,other
scvis,scvis,scvis,Qglobal,0.865,TI,pharynx,dr2,8,trajectory,other
scvis,scvis,scvis,Qlocal,0.435,TI,pharynx,dr2,8,trajectory,other
scvis,scvis,scvis,centroid_distance,1.0,TI,pharynx,dr1,8,trajectory,other
scvis,scvis,scvis,k-nearest,1.0,TI,pharynx,dr1,8,trajectory,other
scvis,scvis,scvis,kmax,116.0,TI,pharynx,dr2,8,trajectory,other
scvis,scvis,scvis,random_triplet,0.751,TI,pharynx,dr1,8,trajectory,other
scvis,scvis,scvis,spearman,0.729,TI,pharynx,dr1,8,trajectory,other
scvis,scvis,scvis,svm,0.969,TI,pharynx,dr1,8,trajectory,other
scvis,scvis,scvis,AUC,0.814,TI,trophectoderm,dr2,8,trajectory,other
scvis,scvis,scvis,Pearson,0.802,TI,trophectoderm,dr3,8,trajectory,other
scvis,scvis,scvis,Qglobal,0.872,TI,trophectoderm,dr2,8,trajectory,other
scvis,scvis,scvis,Qlocal,0.522,TI,trophectoderm,dr2,8,trajectory,other
scvis,scvis,scvis,centroid_distance,1.0,TI,trophectoderm,dr1,8,trajectory,other
scvis,scvis,scvis,k-nearest,1.0,TI,trophectoderm,dr1,8,trajectory,other
scvis,scvis,scvis,kmax,12.0,TI,trophectoderm,dr2,8,trajectory,other
scvis,scvis,scvis,random_triplet,0.849,TI,trophectoderm,dr1,8,trajectory,other
scvis,scvis,scvis,spearman,0.914,TI,trophectoderm,dr1,8,trajectory,other
scvis,scvis,scvis,svm,1.0,TI,trophectoderm,dr1,8,trajectory,other
scvis,scvis,scvis,AUC,0.756,VASC,Baron,dr2,8,VASC,other
scvis,scvis,scvis,Pearson,0.715,VASC,Baron,dr3,8,VASC,other
scvis,scvis,scvis,Qglobal,0.78,VASC,Baron,dr2,8,VASC,other
scvis,scvis,scvis,Qlocal,0.504,VASC,Baron,dr2,8,VASC,other
scvis,scvis,scvis,centroid_distance,0.574,VASC,Baron,dr1,8,VASC,other
scvis,scvis,scvis,k-nearest,0.5,VASC,Baron,dr1,8,VASC,other
scvis,scvis,scvis,kmax,744.0,VASC,Baron,dr2,8,VASC,other
scvis,scvis,scvis,random_triplet,0.743,VASC,Baron,dr1,8,VASC,other
scvis,scvis,scvis,spearman,0.702,VASC,Baron,dr1,8,VASC,other
scvis,scvis,scvis,svm,0.321,VASC,Baron,dr1,8,VASC,other
scvis,scvis,scvis,AUC,0.881,VASC,Biase,dr2,8,VASC,other
scvis,scvis,scvis,Pearson,0.892,VASC,Biase,dr3,8,VASC,other
scvis,scvis,scvis,Qglobal,0.958,VASC,Biase,dr2,8,VASC,other
scvis,scvis,scvis,Qlocal,0.673,VASC,Biase,dr2,8,VASC,other
scvis,scvis,scvis,centroid_distance,0.952,VASC,Biase,dr1,8,VASC,other
scvis,scvis,scvis,k-nearest,1.0,VASC,Biase,dr1,8,VASC,other
scvis,scvis,scvis,kmax,12.0,VASC,Biase,dr2,8,VASC,other
scvis,scvis,scvis,random_triplet,0.936,VASC,Biase,dr1,8,VASC,other
scvis,scvis,scvis,spearman,0.962,VASC,Biase,dr1,8,VASC,other
scvis,scvis,scvis,svm,1.0,VASC,Biase,dr1,8,VASC,other
scvis,scvis,scvis,AUC,0.854,VASC,Goolam,dr2,8,VASC,other
scvis,scvis,scvis,Pearson,0.836,VASC,Goolam,dr3,8,VASC,other
scvis,scvis,scvis,Qglobal,0.86,VASC,Goolam,dr2,8,VASC,other
scvis,scvis,scvis,Qlocal,0.75,VASC,Goolam,dr2,8,VASC,other
scvis,scvis,scvis,centroid_distance,0.981,VASC,Goolam,dr1,8,VASC,other
scvis,scvis,scvis,k-nearest,0.8,VASC,Goolam,dr1,8,VASC,other
scvis,scvis,scvis,kmax,1.0,VASC,Goolam,dr2,8,VASC,other
scvis,scvis,scvis,random_triplet,0.848,VASC,Goolam,dr1,8,VASC,other
scvis,scvis,scvis,spearman,0.856,VASC,Goolam,dr1,8,VASC,other
scvis,scvis,scvis,svm,0.984,VASC,Goolam,dr1,8,VASC,other
scvis,scvis,scvis,AUC,0.708,VASC,Xin,dr2,8,VASC,other
scvis,scvis,scvis,Pearson,0.779,VASC,Xin,dr3,8,VASC,other
scvis,scvis,scvis,Qglobal,0.862,VASC,Xin,dr2,8,VASC,other
scvis,scvis,scvis,Qlocal,0.431,VASC,Xin,dr2,8,VASC,other
scvis,scvis,scvis,centroid_distance,0.79,VASC,Xin,dr1,8,VASC,other
scvis,scvis,scvis,k-nearest,0.875,VASC,Xin,dr1,8,VASC,other
scvis,scvis,scvis,kmax,572.0,VASC,Xin,dr2,8,VASC,other
scvis,scvis,scvis,random_triplet,0.764,VASC,Xin,dr1,8,VASC,other
scvis,scvis,scvis,spearman,0.804,VASC,Xin,dr1,8,VASC,other
scvis,scvis,scvis,svm,0.943,VASC,Xin,dr1,8,VASC,other
scvis,scvis,scvis,AUC,0.749,VASC,Zeisel,dr2,8,VASC,other
scvis,scvis,scvis,Pearson,0.647,VASC,Zeisel,dr3,8,VASC,other
scvis,scvis,scvis,Qglobal,0.819,VASC,Zeisel,dr2,8,VASC,other
scvis,scvis,scvis,Qlocal,0.536,VASC,Zeisel,dr2,8,VASC,other
scvis,scvis,scvis,centroid_distance,0.769,VASC,Zeisel,dr1,8,VASC,other
scvis,scvis,scvis,k-nearest,0.556,VASC,Zeisel,dr1,8,VASC,other
scvis,scvis,scvis,kmax,740.0,VASC,Zeisel,dr2,8,VASC,other
scvis,scvis,scvis,random_triplet,0.756,VASC,Zeisel,dr1,8,VASC,other
scvis,scvis,scvis,spearman,0.628,VASC,Zeisel,dr1,8,VASC,other
scvis,scvis,scvis,svm,0.873,VASC,Zeisel,dr1,8,VASC,other
scvis,scvis,scvis,AUC,0.887,VASC,yan,dr2,8,VASC,other
scvis,scvis,scvis,Pearson,0.915,VASC,yan,dr3,8,VASC,other
scvis,scvis,scvis,Qglobal,0.916,VASC,yan,dr2,8,VASC,other
scvis,scvis,scvis,Qlocal,0.661,VASC,yan,dr2,8,VASC,other
scvis,scvis,scvis,centroid_distance,0.973,VASC,yan,dr1,8,VASC,other
scvis,scvis,scvis,k-nearest,0.917,VASC,yan,dr1,8,VASC,other
scvis,scvis,scvis,kmax,7.0,VASC,yan,dr2,8,VASC,other
scvis,scvis,scvis,random_triplet,0.878,VASC,yan,dr1,8,VASC,other
scvis,scvis,scvis,spearman,0.902,VASC,yan,dr1,8,VASC,other
scvis,scvis,scvis,svm,0.867,VASC,yan,dr1,8,VASC,other
scvis,scvis,scvis,AUC,0.697,benchmarker,Baron_mouse,dr2,8,curated,other
scvis,scvis,scvis,Pearson,0.653,benchmarker,Baron_mouse,dr3,8,curated,other
scvis,scvis,scvis,Qglobal,0.722,benchmarker,Baron_mouse,dr2,8,curated,other
scvis,scvis,scvis,Qlocal,0.347,benchmarker,Baron_mouse,dr2,8,curated,other
scvis,scvis,scvis,centroid_distance,0.58,benchmarker,Baron_mouse,dr1,8,curated,other
scvis,scvis,scvis,k-nearest,0.487,benchmarker,Baron_mouse,dr1,8,curated,other
scvis,scvis,scvis,kmax,122.0,benchmarker,Baron_mouse,dr2,8,curated,other
scvis,scvis,scvis,random_triplet,0.721,benchmarker,Baron_mouse,dr1,8,curated,other
scvis,scvis,scvis,spearman,0.646,benchmarker,Baron_mouse,dr1,8,curated,other
scvis,scvis,scvis,svm,0.947,benchmarker,Baron_mouse,dr1,8,curated,other
scvis,scvis,scvis,AUC,0.745,benchmarker,Darmanis,dr2,8,curated,other
scvis,scvis,scvis,Pearson,0.694,benchmarker,Darmanis,dr3,8,curated,other
scvis,scvis,scvis,Qglobal,0.778,benchmarker,Darmanis,dr2,8,curated,other
scvis,scvis,scvis,Qlocal,0.495,benchmarker,Darmanis,dr2,8,curated,other
scvis,scvis,scvis,centroid_distance,0.478,benchmarker,Darmanis,dr1,8,curated,other
scvis,scvis,scvis,k-nearest,0.375,benchmarker,Darmanis,dr1,8,curated,other
scvis,scvis,scvis,kmax,48.0,benchmarker,Darmanis,dr2,8,curated,other
scvis,scvis,scvis,random_triplet,0.727,benchmarker,Darmanis,dr1,8,curated,other
scvis,scvis,scvis,spearman,0.737,benchmarker,Darmanis,dr1,8,curated,other
scvis,scvis,scvis,svm,0.943,benchmarker,Darmanis,dr1,8,curated,other
scvis,scvis,scvis,AUC,0.799,benchmarker,Pancreatic,dr2,8,curated,other
scvis,scvis,scvis,Pearson,0.761,benchmarker,Pancreatic,dr3,8,curated,other
scvis,scvis,scvis,Qglobal,0.873,benchmarker,Pancreatic,dr2,8,curated,other
scvis,scvis,scvis,Qlocal,0.489,benchmarker,Pancreatic,dr2,8,curated,other
scvis,scvis,scvis,centroid_distance,0.832,benchmarker,Pancreatic,dr1,8,curated,other
scvis,scvis,scvis,k-nearest,0.5,benchmarker,Pancreatic,dr1,8,curated,other
scvis,scvis,scvis,kmax,10.0,benchmarker,Pancreatic,dr2,8,curated,other
scvis,scvis,scvis,random_triplet,0.863,benchmarker,Pancreatic,dr1,8,curated,other
scvis,scvis,scvis,spearman,0.912,benchmarker,Pancreatic,dr1,8,curated,other
scvis,scvis,scvis,svm,0.733,benchmarker,Pancreatic,dr1,8,curated,other
scvis,scvis,scvis,AUC,0.766,benchmarker,Silver,dr2,8,curated,other
scvis,scvis,scvis,Pearson,0.8,benchmarker,Silver,dr3,8,curated,other
scvis,scvis,scvis,Qglobal,0.858,benchmarker,Silver,dr2,8,curated,other
scvis,scvis,scvis,Qlocal,0.48,benchmarker,Silver,dr2,8,curated,other
scvis,scvis,scvis,centroid_distance,0.979,benchmarker,Silver,dr1,8,curated,other
scvis,scvis,scvis,k-nearest,0.879,benchmarker,Silver,dr1,8,curated,other
scvis,scvis,scvis,kmax,630.0,benchmarker,Silver,dr2,8,curated,other
scvis,scvis,scvis,random_triplet,0.809,benchmarker,Silver,dr1,8,curated,other
scvis,scvis,scvis,spearman,0.81,benchmarker,Silver,dr1,8,curated,other
scvis,scvis,scvis,svm,0.516,benchmarker,Silver,dr1,8,curated,other
scvis,scvis,scvis,AUC,0.713,benchmarker,Zhengmix4eq,dr2,8,curated,other
scvis,scvis,scvis,Pearson,0.675,benchmarker,Zhengmix4eq,dr3,8,curated,other
scvis,scvis,scvis,Qglobal,0.816,benchmarker,Zhengmix4eq,dr2,8,curated,other
scvis,scvis,scvis,Qlocal,0.369,benchmarker,Zhengmix4eq,dr2,8,curated,other
scvis,scvis,scvis,centroid_distance,0.952,benchmarker,Zhengmix4eq,dr1,8,curated,other
scvis,scvis,scvis,k-nearest,1.0,benchmarker,Zhengmix4eq,dr1,8,curated,other
scvis,scvis,scvis,kmax,919.0,benchmarker,Zhengmix4eq,dr2,8,curated,other
scvis,scvis,scvis,random_triplet,0.758,benchmarker,Zhengmix4eq,dr1,8,curated,other
scvis,scvis,scvis,spearman,0.716,benchmarker,Zhengmix4eq,dr1,8,curated,other
scvis,scvis,scvis,svm,0.944,benchmarker,Zhengmix4eq,dr1,8,curated,other
scvis,scvis,scvis,AUC,0.843,scDesign3,ACINAR,dr2,8,scDesign3,other
scvis,scvis,scvis,Pearson,0.666,scDesign3,ACINAR,dr3,8,scDesign3,other
scvis,scvis,scvis,Qglobal,0.88,scDesign3,ACINAR,dr2,8,scDesign3,other
scvis,scvis,scvis,Qlocal,0.595,scDesign3,ACINAR,dr2,8,scDesign3,other
scvis,scvis,scvis,centroid_distance,0.847,scDesign3,ACINAR,dr1,8,scDesign3,other
scvis,scvis,scvis,k-nearest,0.8,scDesign3,ACINAR,dr1,8,scDesign3,other
scvis,scvis,scvis,kmax,395.0,scDesign3,ACINAR,dr2,8,scDesign3,other
scvis,scvis,scvis,random_triplet,0.869,scDesign3,ACINAR,dr1,8,scDesign3,other
scvis,scvis,scvis,spearman,0.829,scDesign3,ACINAR,dr1,8,scDesign3,other
scvis,scvis,scvis,svm,0.543,scDesign3,ACINAR,dr1,8,scDesign3,other
scvis,scvis,scvis,AUC,0.683,scDesign3,ATAC,dr2,8,scDesign3,other
scvis,scvis,scvis,Pearson,0.585,scDesign3,ATAC,dr3,8,scDesign3,other
scvis,scvis,scvis,Qglobal,0.778,scDesign3,ATAC,dr2,8,scDesign3,other
scvis,scvis,scvis,Qlocal,0.367,scDesign3,ATAC,dr2,8,scDesign3,other
scvis,scvis,scvis,centroid_distance,0.805,scDesign3,ATAC,dr1,8,scDesign3,other
scvis,scvis,scvis,k-nearest,0.846,scDesign3,ATAC,dr1,8,scDesign3,other
scvis,scvis,scvis,kmax,1623.0,scDesign3,ATAC,dr2,8,scDesign3,other
scvis,scvis,scvis,random_triplet,0.719,scDesign3,ATAC,dr1,8,scDesign3,other
scvis,scvis,scvis,spearman,0.544,scDesign3,ATAC,dr1,8,scDesign3,other
scvis,scvis,scvis,svm,0.783,scDesign3,ATAC,dr1,8,scDesign3,other
scvis,scvis,scvis,AUC,0.83,scDesign3,BATCH,dr2,8,scDesign3,other
scvis,scvis,scvis,Pearson,0.541,scDesign3,BATCH,dr3,8,scDesign3,other
scvis,scvis,scvis,Qglobal,0.853,scDesign3,BATCH,dr2,8,scDesign3,other
scvis,scvis,scvis,Qlocal,0.595,scDesign3,BATCH,dr2,8,scDesign3,other
scvis,scvis,scvis,centroid_distance,0.533,scDesign3,BATCH,dr1,8,scDesign3,other
scvis,scvis,scvis,k-nearest,0.556,scDesign3,BATCH,dr1,8,scDesign3,other
scvis,scvis,scvis,kmax,551.0,scDesign3,BATCH,dr2,8,scDesign3,other
scvis,scvis,scvis,random_triplet,0.835,scDesign3,BATCH,dr1,8,scDesign3,other
scvis,scvis,scvis,spearman,0.782,scDesign3,BATCH,dr1,8,scDesign3,other
scvis,scvis,scvis,svm,0.854,scDesign3,BATCH,dr1,8,scDesign3,other
scvis,scvis,scvis,AUC,0.86,scDesign3,CITE,dr2,8,scDesign3,other
scvis,scvis,scvis,Pearson,0.538,scDesign3,CITE,dr3,8,scDesign3,other
scvis,scvis,scvis,Qglobal,0.87,scDesign3,CITE,dr2,8,scDesign3,other
scvis,scvis,scvis,Qlocal,0.706,scDesign3,CITE,dr2,8,scDesign3,other
scvis,scvis,scvis,centroid_distance,0.76,scDesign3,CITE,dr1,8,scDesign3,other
scvis,scvis,scvis,k-nearest,0.7,scDesign3,CITE,dr1,8,scDesign3,other
scvis,scvis,scvis,kmax,539.0,scDesign3,CITE,dr2,8,scDesign3,other
scvis,scvis,scvis,random_triplet,0.846,scDesign3,CITE,dr1,8,scDesign3,other
scvis,scvis,scvis,spearman,0.788,scDesign3,CITE,dr1,8,scDesign3,other
scvis,scvis,scvis,svm,0.684,scDesign3,CITE,dr1,8,scDesign3,other
scvis,scvis,scvis,AUC,0.78,scDesign3,EMBYRO,dr2,8,scDesign3,other
scvis,scvis,scvis,Pearson,0.615,scDesign3,EMBYRO,dr3,8,scDesign3,other
scvis,scvis,scvis,Qglobal,0.808,scDesign3,EMBYRO,dr2,8,scDesign3,other
scvis,scvis,scvis,Qlocal,0.52,scDesign3,EMBYRO,dr2,8,scDesign3,other
scvis,scvis,scvis,centroid_distance,0.956,scDesign3,EMBYRO,dr1,8,scDesign3,other
scvis,scvis,scvis,k-nearest,0.6,scDesign3,EMBYRO,dr1,8,scDesign3,other
scvis,scvis,scvis,kmax,124.0,scDesign3,EMBYRO,dr2,8,scDesign3,other
scvis,scvis,scvis,random_triplet,0.788,scDesign3,EMBYRO,dr1,8,scDesign3,other
scvis,scvis,scvis,spearman,0.775,scDesign3,EMBYRO,dr1,8,scDesign3,other
scvis,scvis,scvis,svm,0.578,scDesign3,EMBYRO,dr1,8,scDesign3,other
scvis,scvis,scvis,AUC,0.793,scDesign3,IFNB,dr2,8,scDesign3,other
scvis,scvis,scvis,Pearson,0.548,scDesign3,IFNB,dr3,8,scDesign3,other
scvis,scvis,scvis,Qglobal,0.828,scDesign3,IFNB,dr2,8,scDesign3,other
scvis,scvis,scvis,Qlocal,0.559,scDesign3,IFNB,dr2,8,scDesign3,other
scvis,scvis,scvis,centroid_distance,0.908,scDesign3,IFNB,dr1,8,scDesign3,other
scvis,scvis,scvis,k-nearest,0.59,scDesign3,IFNB,dr1,8,scDesign3,other
scvis,scvis,scvis,kmax,1831.0,scDesign3,IFNB,dr2,8,scDesign3,other
scvis,scvis,scvis,random_triplet,0.794,scDesign3,IFNB,dr1,8,scDesign3,other
scvis,scvis,scvis,spearman,0.653,scDesign3,IFNB,dr1,8,scDesign3,other
scvis,scvis,scvis,svm,0.612,scDesign3,IFNB,dr1,8,scDesign3,other
scvis,scvis,scvis,AUC,0.839,scDesign3,MARROW,dr2,8,scDesign3,other
scvis,scvis,scvis,Pearson,0.786,scDesign3,MARROW,dr3,8,scDesign3,other
scvis,scvis,scvis,Qglobal,0.873,scDesign3,MARROW,dr2,8,scDesign3,other
scvis,scvis,scvis,Qlocal,0.621,scDesign3,MARROW,dr2,8,scDesign3,other
scvis,scvis,scvis,centroid_distance,0.858,scDesign3,MARROW,dr1,8,scDesign3,other
scvis,scvis,scvis,k-nearest,0.667,scDesign3,MARROW,dr1,8,scDesign3,other
scvis,scvis,scvis,kmax,359.0,scDesign3,MARROW,dr2,8,scDesign3,other
scvis,scvis,scvis,random_triplet,0.837,scDesign3,MARROW,dr1,8,scDesign3,other
scvis,scvis,scvis,spearman,0.841,scDesign3,MARROW,dr1,8,scDesign3,other
scvis,scvis,scvis,svm,0.932,scDesign3,MARROW,dr1,8,scDesign3,other
scvis,scvis,scvis,AUC,0.73,scDesign3,MOBSC,dr2,8,scDesign3,other
scvis,scvis,scvis,Pearson,0.732,scDesign3,MOBSC,dr3,8,scDesign3,other
scvis,scvis,scvis,Qglobal,0.792,scDesign3,MOBSC,dr2,8,scDesign3,other
scvis,scvis,scvis,Qlocal,0.385,scDesign3,MOBSC,dr2,8,scDesign3,other
scvis,scvis,scvis,centroid_distance,0.59,scDesign3,MOBSC,dr1,8,scDesign3,other
scvis,scvis,scvis,k-nearest,0.5,scDesign3,MOBSC,dr1,8,scDesign3,other
scvis,scvis,scvis,kmax,1925.0,scDesign3,MOBSC,dr2,8,scDesign3,other
scvis,scvis,scvis,random_triplet,0.764,scDesign3,MOBSC,dr1,8,scDesign3,other
scvis,scvis,scvis,spearman,0.745,scDesign3,MOBSC,dr1,8,scDesign3,other
scvis,scvis,scvis,svm,0.847,scDesign3,MOBSC,dr1,8,scDesign3,other
scvis,scvis,scvis,AUC,0.857,scDesign3,OVARIAN,dr2,8,scDesign3,other
scvis,scvis,scvis,Pearson,0.676,scDesign3,OVARIAN,dr3,8,scDesign3,other
scvis,scvis,scvis,Qglobal,0.884,scDesign3,OVARIAN,dr2,8,scDesign3,other
scvis,scvis,scvis,Qlocal,0.632,scDesign3,OVARIAN,dr2,8,scDesign3,other
scvis,scvis,scvis,centroid_distance,0.857,scDesign3,OVARIAN,dr1,8,scDesign3,other
scvis,scvis,scvis,k-nearest,0.727,scDesign3,OVARIAN,dr1,8,scDesign3,other
scvis,scvis,scvis,kmax,374.0,scDesign3,OVARIAN,dr2,8,scDesign3,other
scvis,scvis,scvis,random_triplet,0.876,scDesign3,OVARIAN,dr1,8,scDesign3,other
scvis,scvis,scvis,spearman,0.802,scDesign3,OVARIAN,dr1,8,scDesign3,other
scvis,scvis,scvis,svm,0.465,scDesign3,OVARIAN,dr1,8,scDesign3,other
scvis,scvis,scvis,AUC,0.823,scDesign3,PANCREAS,dr2,8,scDesign3,other
scvis,scvis,scvis,Pearson,0.522,scDesign3,PANCREAS,dr3,8,scDesign3,other
scvis,scvis,scvis,Qglobal,0.854,scDesign3,PANCREAS,dr2,8,scDesign3,other
scvis,scvis,scvis,Qlocal,0.602,scDesign3,PANCREAS,dr2,8,scDesign3,other
scvis,scvis,scvis,centroid_distance,0.88,scDesign3,PANCREAS,dr1,8,scDesign3,other
scvis,scvis,scvis,k-nearest,0.75,scDesign3,PANCREAS,dr1,8,scDesign3,other
scvis,scvis,scvis,kmax,249.0,scDesign3,PANCREAS,dr2,8,scDesign3,other
scvis,scvis,scvis,random_triplet,0.837,scDesign3,PANCREAS,dr1,8,scDesign3,other
scvis,scvis,scvis,spearman,0.738,scDesign3,PANCREAS,dr1,8,scDesign3,other
scvis,scvis,scvis,svm,0.858,scDesign3,PANCREAS,dr1,8,scDesign3,other
scvis,scvis,scvis,AUC,0.815,scDesign3,SCGEMMETH,dr2,8,scDesign3,other
scvis,scvis,scvis,Pearson,0.872,scDesign3,SCGEMMETH,dr3,8,scDesign3,other
scvis,scvis,scvis,Qglobal,0.862,scDesign3,SCGEMMETH,dr2,8,scDesign3,other
scvis,scvis,scvis,Qlocal,0.54,scDesign3,SCGEMMETH,dr2,8,scDesign3,other
scvis,scvis,scvis,centroid_distance,1.0,scDesign3,SCGEMMETH,dr1,8,scDesign3,other
scvis,scvis,scvis,k-nearest,1.0,scDesign3,SCGEMMETH,dr1,8,scDesign3,other
scvis,scvis,scvis,kmax,19.0,scDesign3,SCGEMMETH,dr2,8,scDesign3,other
scvis,scvis,scvis,random_triplet,0.835,scDesign3,SCGEMMETH,dr1,8,scDesign3,other
scvis,scvis,scvis,spearman,0.894,scDesign3,SCGEMMETH,dr1,8,scDesign3,other
scvis,scvis,scvis,svm,0.74,scDesign3,SCGEMMETH,dr1,8,scDesign3,other
scvis,scvis,scvis,AUC,0.829,scDesign3,SCGEMRNA,dr2,8,scDesign3,other
scvis,scvis,scvis,Pearson,0.846,scDesign3,SCGEMRNA,dr3,8,scDesign3,other
scvis,scvis,scvis,Qglobal,0.85,scDesign3,SCGEMRNA,dr2,8,scDesign3,other
scvis,scvis,scvis,Qlocal,0.566,scDesign3,SCGEMRNA,dr2,8,scDesign3,other
scvis,scvis,scvis,centroid_distance,0.932,scDesign3,SCGEMRNA,dr1,8,scDesign3,other
scvis,scvis,scvis,k-nearest,1.0,scDesign3,SCGEMRNA,dr1,8,scDesign3,other
scvis,scvis,scvis,kmax,11.0,scDesign3,SCGEMRNA,dr2,8,scDesign3,other
