method_id,method_raw,parent_method,metric,value,dataset_category,dataset_id,structure_table,method_order,collection,sim_axis
GLMPCA,GLMPCA,GLMPCA,knn_10,0.578,scDesign3,EMBYRO,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_20,0.597,scDesign3,EMBYRO,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_30,0.612,scDesign3,EMBYRO,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_10,0.564,scDesign3,EMBYRO,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_20,0.549,scDesign3,EMBYRO,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_30,0.537,scDesign3,EMBYRO,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,svm,0.563,scDesign3,EMBYRO,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_10,0.93,scDesign3,IFNB,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_20,0.923,scDesign3,IFNB,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_30,0.918,scDesign3,IFNB,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_10,0.815,scDesign3,IFNB,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_20,0.816,scDesign3,IFNB,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_30,0.816,scDesign3,IFNB,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_10,0.611,scDesign3,IFNB,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_20,0.623,scDesign3,IFNB,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_30,0.625,scDesign3,IFNB,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_10,0.527,scDesign3,IFNB,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_20,0.527,scDesign3,IFNB,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_30,0.525,scDesign3,IFNB,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,svm,0.624,scDesign3,IFNB,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_10,0.909,scDesign3,MARROW,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_20,0.907,scDesign3,MARROW,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_30,0.905,scDesign3,MARROW,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_10,0.822,scDesign3,MARROW,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_20,0.821,scDesign3,MARROW,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_30,0.821,scDesign3,MARROW,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_10,0.955,scDesign3,MARROW,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_20,0.954,scDesign3,MARROW,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_30,0.952,scDesign3,MARROW,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_10,0.934,scDesign3,MARROW,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_20,0.932,scDesign3,MARROW,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_30,0.931,scDesign3,MARROW,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,svm,0.952,scDesign3,MARROW,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_10,0.848,scDesign3,MOBSC,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_20,0.845,scDesign3,MOBSC,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_30,0.843,scDesign3,MOBSC,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_10,0.775,scDesign3,MOBSC,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_20,0.776,scDesign3,MOBSC,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_30,0.776,scDesign3,MOBSC,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_10,0.857,scDesign3,MOBSC,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_20,0.857,scDesign3,MOBSC,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_30,0.858,scDesign3,MOBSC,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_10,0.841,scDesign3,MOBSC,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_20,0.841,scDesign3,MOBSC,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_30,0.841,scDesign3,MOBSC,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,svm,0.835,scDesign3,MOBSC,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_10,0.932,scDesign3,OVARIAN,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_20,0.922,scDesign3,OVARIAN,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_30,0.916,scDesign3,OVARIAN,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_10,0.798,scDesign3,OVARIAN,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_20,0.8,scDesign3,OVARIAN,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_30,0.801,scDesign3,OVARIAN,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_10,0.535,scDesign3,OVARIAN,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_20,0.549,scDesign3,OVARIAN,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_30,0.555,scDesign3,OVARIAN,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_10,0.458,scDesign3,OVARIAN,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_20,0.457,scDesign3,OVARIAN,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_30,0.453,scDesign3,OVARIAN,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,svm,0.549,scDesign3,OVARIAN,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_10,0.949,scDesign3,PANCREAS,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_20,0.945,scDesign3,PANCREAS,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_30,0.944,scDesign3,PANCREAS,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_10,0.887,scDesign3,PANCREAS,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_20,0.887,scDesign3,PANCREAS,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_30,0.885,scDesign3,PANCREAS,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_10,0.931,scDesign3,PANCREAS,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_20,0.938,scDesign3,PANCREAS,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_30,0.939,scDesign3,PANCREAS,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_10,0.911,scDesign3,PANCREAS,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_20,0.907,scDesign3,PANCREAS,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_30,0.905,scDesign3,PANCREAS,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,svm,0.925,scDesign3,PANCREAS,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_10,0.795,scDesign3,SCGEMMETH,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_20,0.789,scDesign3,SCGEMMETH,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_30,0.791,scDesign3,SCGEMMETH,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_10,0.873,scDesign3,SCGEMMETH,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_20,0.89,scDesign3,SCGEMMETH,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_30,0.899,scDesign3,SCGEMMETH,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_10,0.647,scDesign3,SCGEMMETH,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_20,0.653,scDesign3,SCGEMMETH,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_30,0.667,scDesign3,SCGEMMETH,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_10,0.58,scDesign3,SCGEMMETH,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_20,0.559,scDesign3,SCGEMMETH,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_30,0.535,scDesign3,SCGEMMETH,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,svm,0.683,scDesign3,SCGEMMETH,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_10,0.869,scDesign3,SCGEMRNA,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_20,0.851,scDesign3,SCGEMRNA,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_30,0.845,scDesign3,SCGEMRNA,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_10,0.88,scDesign3,SCGEMRNA,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_20,0.893,scDesign3,SCGEMRNA,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_30,0.902,scDesign3,SCGEMRNA,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_10,0.751,scDesign3,SCGEMRNA,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_20,0.762,scDesign3,SCGEMRNA,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_30,0.752,scDesign3,SCGEMRNA,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_10,0.716,scDesign3,SCGEMRNA,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_20,0.689,scDesign3,SCGEMRNA,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_30,0.656,scDesign3,SCGEMRNA,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,svm,0.762,scDesign3,SCGEMRNA,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_10,0.527,scDesign3,SCIATAC,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_20,0.542,scDesign3,SCIATAC,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_30,0.537,scDesign3,SCIATAC,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_10,0.511,scDesign3,SCIATAC,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_20,0.512,scDesign3,SCIATAC,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_30,0.514,scDesign3,SCIATAC,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_10,0.725,scDesign3,SCIATAC,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_20,0.73,scDesign3,SCIATAC,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_30,0.734,scDesign3,SCIATAC,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_10,0.619,scDesign3,SCIATAC,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_20,0.618,scDesign3,SCIATAC,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_30,0.619,scDesign3,SCIATAC,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,svm,0.736,scDesign3,SCIATAC,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_10,0.586,scDesign3,SLIDE,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_20,0.577,scDesign3,SLIDE,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_30,0.573,scDesign3,SLIDE,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_10,0.543,scDesign3,SLIDE,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_20,0.543,scDesign3,SLIDE,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_30,0.543,scDesign3,SLIDE,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_10,0.585,scDesign3,SLIDE,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_20,0.602,scDesign3,SLIDE,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_30,0.604,scDesign3,SLIDE,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_10,0.456,scDesign3,SLIDE,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_20,0.458,scDesign3,SLIDE,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_30,0.458,scDesign3,SLIDE,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,svm,0.609,scDesign3,SLIDE,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_10,0.933,scDesign3,VISIUM,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_20,0.916,scDesign3,VISIUM,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,C_30,0.904,scDesign3,VISIUM,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_10,0.763,scDesign3,VISIUM,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_20,0.764,scDesign3,VISIUM,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,T_30,0.764,scDesign3,VISIUM,dr2,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_10,0.622,scDesign3,VISIUM,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_20,0.632,scDesign3,VISIUM,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,knn_30,0.638,scDesign3,VISIUM,dr1,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_10,0.542,scDesign3,VISIUM,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_20,0.536,scDesign3,VISIUM,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,nh_30,0.53,scDesign3,VISIUM,dr3,1,scDesign3,other
GLMPCA,GLMPCA,GLMPCA,svm,0.636,scDesign3,VISIUM,dr1,1,scDesign3,other
pCMF,pCMF,pCMF,C_10,0.757,SIMLR,Pollen,dr2,2,SIMLR,other
pCMF,pCMF,pCMF,C_20,0.758,SIMLR,Pollen,dr2,2,SIMLR,other
pCMF,pCMF,pCMF,C_30,0.729,SIMLR,Pollen,dr2,2,SIMLR,other
pCMF,pCMF,pCMF,T_10,0.657,SIMLR,Pollen,dr2,2,SIMLR,other
pCMF,pCMF,pCMF,T_20,0.653,SIMLR,Pollen,dr2,2,SIMLR,other
pCMF,pCMF,pCMF,T_30,0.64,SIMLR,Pollen,dr2,2,SIMLR,other
pCMF,pCMF,pCMF,knn_10,0.735,SIMLR,Pollen,dr1,2,SIMLR,other
pCMF,pCMF,pCMF,knn_20,0.69,SIMLR,Pollen,dr1,2,SIMLR,other
pCMF,pCMF,pCMF,knn_30,0.662,SIMLR,Pollen,dr1,2,SIMLR,other
pCMF,pCMF,pCMF,nh_10,0.624,SIMLR,Pollen,dr3,2,SIMLR,other
pCMF,pCMF,pCMF,nh_20,0.579,SIMLR,Pollen,dr3,2,SIMLR,other
pCMF,pCMF,pCMF,nh_30,0.511,SIMLR,Pollen,dr3,2,SIMLR,other
pCMF,pCMF,pCMF,svm,0.646,SIMLR,Pollen,dr1,2,SIMLR,other
pCMF,pCMF,pCMF,C_10,0.415,SIMLR,Usoskin,dr2,2,SIMLR,other
pCMF,pCMF,pCMF,C_20,0.414,SIMLR,Usoskin,dr2,2,SIMLR,other
pCMF,pCMF,pCMF,C_30,0.423,SIMLR,Usoskin,dr2,2,SIMLR,other
pCMF,pCMF,pCMF,T_10,0.508,SIMLR,Usoskin,dr2,2,SIMLR,other
pCMF,pCMF,pCMF,T_20,0.507,SIMLR,Usoskin,dr2,2,SIMLR,other
pCMF,pCMF,pCMF,T_30,0.512,SIMLR,Usoskin,dr2,2,SIMLR,other
pCMF,pCMF,pCMF,knn_10,0.272,SIMLR,Usoskin,dr1,2,SIMLR,other
pCMF,pCMF,pCMF,knn_20,0.297,SIMLR,Usoskin,dr1,2,SIMLR,other
pCMF,pCMF,pCMF,knn_30,0.328,SIMLR,Usoskin,dr1,2,SIMLR,other
pCMF,pCMF,pCMF,nh_10,0.13,SIMLR,Usoskin,dr3,2,SIMLR,other
pCMF,pCMF,pCMF,nh_20,0.13,SIMLR,Usoskin,dr3,2,SIMLR,other
pCMF,pCMF,pCMF,nh_30,0.13,SIMLR,Usoskin,dr3,2,SIMLR,other
pCMF,pCMF,pCMF,svm,0.359,SIMLR,Usoskin,dr1,2,SIMLR,other
pCMF,pCMF,pCMF,C_10,0.548,TI,DA1_horns,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_20,0.545,TI,DA1_horns,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_30,0.549,TI,DA1_horns,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_10,0.485,TI,DA1_horns,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_20,0.504,TI,DA1_horns,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_30,0.519,TI,DA1_horns,dr2,2,trajectory,other
pCMF,pCMF,pCMF,knn_10,0.321,TI,DA1_horns,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_20,0.35,TI,DA1_horns,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_30,0.361,TI,DA1_horns,dr1,2,trajectory,other
pCMF,pCMF,pCMF,nh_10,0.279,TI,DA1_horns,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_20,0.28,TI,DA1_horns,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_30,0.275,TI,DA1_horns,dr3,2,trajectory,other
pCMF,pCMF,pCMF,svm,0.285,TI,DA1_horns,dr1,2,trajectory,other
pCMF,pCMF,pCMF,C_10,0.583,TI,DC3_VA1d_horns,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_20,0.578,TI,DC3_VA1d_horns,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_30,0.571,TI,DC3_VA1d_horns,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_10,0.547,TI,DC3_VA1d_horns,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_20,0.588,TI,DC3_VA1d_horns,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_30,0.601,TI,DC3_VA1d_horns,dr2,2,trajectory,other
pCMF,pCMF,pCMF,knn_10,0.279,TI,DC3_VA1d_horns,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_20,0.321,TI,DC3_VA1d_horns,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_30,0.303,TI,DC3_VA1d_horns,dr1,2,trajectory,other
pCMF,pCMF,pCMF,nh_10,0.227,TI,DC3_VA1d_horns,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_20,0.195,TI,DC3_VA1d_horns,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_30,0.178,TI,DC3_VA1d_horns,dr3,2,trajectory,other
pCMF,pCMF,pCMF,svm,0.249,TI,DC3_VA1d_horns,dr1,2,trajectory,other
pCMF,pCMF,pCMF,C_10,0.857,TI,ICM,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_20,0.862,TI,ICM,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_30,0.873,TI,ICM,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_10,0.788,TI,ICM,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_20,0.798,TI,ICM,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_30,0.807,TI,ICM,dr2,2,trajectory,other
pCMF,pCMF,pCMF,knn_10,0.563,TI,ICM,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_20,0.563,TI,ICM,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_30,0.559,TI,ICM,dr1,2,trajectory,other
pCMF,pCMF,pCMF,nh_10,0.467,TI,ICM,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_20,0.454,TI,ICM,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_30,0.434,TI,ICM,dr3,2,trajectory,other
pCMF,pCMF,pCMF,svm,0.581,TI,ICM,dr1,2,trajectory,other
pCMF,pCMF,pCMF,C_10,0.873,TI,blastocyst,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_20,0.873,TI,blastocyst,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_30,0.88,TI,blastocyst,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_10,0.838,TI,blastocyst,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_20,0.846,TI,blastocyst,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_30,0.848,TI,blastocyst,dr2,2,trajectory,other
pCMF,pCMF,pCMF,knn_10,0.586,TI,blastocyst,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_20,0.609,TI,blastocyst,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_30,0.595,TI,blastocyst,dr1,2,trajectory,other
pCMF,pCMF,pCMF,nh_10,0.478,TI,blastocyst,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_20,0.461,TI,blastocyst,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_30,0.432,TI,blastocyst,dr3,2,trajectory,other
pCMF,pCMF,pCMF,svm,0.618,TI,blastocyst,dr1,2,trajectory,other
pCMF,pCMF,pCMF,C_10,0.616,TI,combination-1,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_20,0.604,TI,combination-1,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_30,0.598,TI,combination-1,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_10,0.553,TI,combination-1,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_20,0.556,TI,combination-1,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_30,0.558,TI,combination-1,dr2,2,trajectory,other
pCMF,pCMF,pCMF,knn_10,0.629,TI,combination-1,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_20,0.636,TI,combination-1,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_30,0.637,TI,combination-1,dr1,2,trajectory,other
pCMF,pCMF,pCMF,nh_10,0.452,TI,combination-1,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_20,0.45,TI,combination-1,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_30,0.45,TI,combination-1,dr3,2,trajectory,other
pCMF,pCMF,pCMF,svm,0.637,TI,combination-1,dr1,2,trajectory,other
pCMF,pCMF,pCMF,C_10,0.723,TI,combination-2,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_20,0.716,TI,combination-2,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_30,0.712,TI,combination-2,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_10,0.545,TI,combination-2,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_20,0.547,TI,combination-2,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_30,0.547,TI,combination-2,dr2,2,trajectory,other
pCMF,pCMF,pCMF,knn_10,0.229,TI,combination-2,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_20,0.252,TI,combination-2,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_30,0.263,TI,combination-2,dr1,2,trajectory,other
pCMF,pCMF,pCMF,nh_10,0.226,TI,combination-2,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_20,0.201,TI,combination-2,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_30,0.193,TI,combination-2,dr3,2,trajectory,other
pCMF,pCMF,pCMF,svm,0.286,TI,combination-2,dr1,2,trajectory,other
pCMF,pCMF,pCMF,C_10,0.69,TI,combination-3,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_20,0.691,TI,combination-3,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_30,0.692,TI,combination-3,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_10,0.556,TI,combination-3,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_20,0.555,TI,combination-3,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_30,0.556,TI,combination-3,dr2,2,trajectory,other
pCMF,pCMF,pCMF,knn_10,0.337,TI,combination-3,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_20,0.36,TI,combination-3,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_30,0.381,TI,combination-3,dr1,2,trajectory,other
pCMF,pCMF,pCMF,nh_10,0.291,TI,combination-3,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_20,0.272,TI,combination-3,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_30,0.269,TI,combination-3,dr3,2,trajectory,other
pCMF,pCMF,pCMF,svm,0.411,TI,combination-3,dr1,2,trajectory,other
pCMF,pCMF,pCMF,C_10,0.847,TI,epiblast,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_20,0.866,TI,epiblast,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_30,0.884,TI,epiblast,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_10,0.819,TI,epiblast,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_20,0.841,TI,epiblast,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_30,0.86,TI,epiblast,dr2,2,trajectory,other
pCMF,pCMF,pCMF,knn_10,0.6,TI,epiblast,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_20,0.582,TI,epiblast,dr1,2,trajectory,other
pCMF,pCMF,pCMF,knn_30,0.577,TI,epiblast,dr1,2,trajectory,other
pCMF,pCMF,pCMF,nh_10,0.526,TI,epiblast,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_20,0.495,TI,epiblast,dr3,2,trajectory,other
pCMF,pCMF,pCMF,nh_30,0.469,TI,epiblast,dr3,2,trajectory,other
pCMF,pCMF,pCMF,svm,0.506,TI,epiblast,dr1,2,trajectory,other
pCMF,pCMF,pCMF,C_10,0.568,TI,epidermis,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_20,0.567,TI,epidermis,dr2,2,trajectory,other
pCMF,pCMF,pCMF,C_30,0.567,TI,epidermis,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_10,0.528,TI,epidermis,dr2,2,trajectory,other
pCMF,pCMF,pCMF,T_20,0.533,TI,epidermis,dr2,2,trajectory,other
