method_raw,value,method_id,parent_method,dataset_category,dataset_id,clustering_algorithm,metric,method_order,collection,sim_axis
ZIFA,0.18,ZIFA,ZIFA,scDesign3,SCGEMMETH,louvain,COMP,3,scDesign3,other
ZIFA,0.25,ZIFA,ZIFA,scDesign3,SCGEMMETH,louvain,HOMO,3,scDesign3,other
ZIFA,0.21,ZIFA,ZIFA,scDesign3,SCGEMMETH,louvain,NMI,3,scDesign3,other
ZIFA,0.44,ZIFA,ZIFA,scDesign3,SCGEMMETH,louvain,SIL,3,scDesign3,other
ZIFA,0.11,ZIFA,ZIFA,scDesign3,SCGEMMETH,spectral,ARI,3,scDesign3,other
ZIFA,0.16,ZIFA,ZIFA,scDesign3,SCGEMMETH,spectral,COMP,3,scDesign3,other
ZIFA,0.15,ZIFA,ZIFA,scDesign3,SCGEMMETH,spectral,HOMO,3,scDesign3,other
ZIFA,0.15,ZIFA,ZIFA,scDesign3,SCGEMMETH,spectral,NMI,3,scDesign3,other
ZIFA,0.41,ZIFA,ZIFA,scDesign3,SCGEMMETH,spectral,SIL,3,scDesign3,other
ZIFA,0.55,ZIFA,ZIFA,scDesign3,SCGEMRNA,kmeans,ARI,3,scDesign3,other
ZIFA,0.68,ZIFA,ZIFA,scDesign3,SCGEMRNA,kmeans,COMP,3,scDesign3,other
ZIFA,0.64,ZIFA,ZIFA,scDesign3,SCGEMRNA,kmeans,HOMO,3,scDesign3,other
ZIFA,0.66,ZIFA,ZIFA,scDesign3,SCGEMRNA,kmeans,NMI,3,scDesign3,other
ZIFA,0.56,ZIFA,ZIFA,scDesign3,SCGEMRNA,kmeans,SIL,3,scDesign3,other
ZIFA,0.42,ZIFA,ZIFA,scDesign3,SCGEMRNA,louvain,ARI,3,scDesign3,other
ZIFA,0.51,ZIFA,ZIFA,scDesign3,SCGEMRNA,louvain,COMP,3,scDesign3,other
ZIFA,0.66,ZIFA,ZIFA,scDesign3,SCGEMRNA,louvain,HOMO,3,scDesign3,other
ZIFA,0.57,ZIFA,ZIFA,scDesign3,SCGEMRNA,louvain,NMI,3,scDesign3,other
ZIFA,0.41,ZIFA,ZIFA,scDesign3,SCGEMRNA,louvain,SIL,3,scDesign3,other
ZIFA,0.6,ZIFA,ZIFA,scDesign3,SCGEMRNA,spectral,ARI,3,scDesign3,other
ZIFA,0.67,ZIFA,ZIFA,scDesign3,SCGEMRNA,spectral,COMP,3,scDesign3,other
ZIFA,0.66,ZIFA,ZIFA,scDesign3,SCGEMRNA,spectral,HOMO,3,scDesign3,other
ZIFA,0.67,ZIFA,ZIFA,scDesign3,SCGEMRNA,spectral,NMI,3,scDesign3,other
ZIFA,0.47,ZIFA,ZIFA,scDesign3,SCGEMRNA,spectral,SIL,3,scDesign3,other
ZIFA,0.15,ZIFA,ZIFA,scDesign3,SCIATAC,kmeans,ARI,3,scDesign3,other
ZIFA,0.23,ZIFA,ZIFA,scDesign3,SCIATAC,kmeans,COMP,3,scDesign3,other
ZIFA,0.35,ZIFA,ZIFA,scDesign3,SCIATAC,kmeans,HOMO,3,scDesign3,other
ZIFA,0.28,ZIFA,ZIFA,scDesign3,SCIATAC,kmeans,NMI,3,scDesign3,other
ZIFA,0.34,ZIFA,ZIFA,scDesign3,SCIATAC,kmeans,SIL,3,scDesign3,other
ZIFA,0.05,ZIFA,ZIFA,scDesign3,SCIATAC,louvain,ARI,3,scDesign3,other
ZIFA,0.17,ZIFA,ZIFA,scDesign3,SCIATAC,louvain,COMP,3,scDesign3,other
ZIFA,0.41,ZIFA,ZIFA,scDesign3,SCIATAC,louvain,HOMO,3,scDesign3,other
ZIFA,0.24,ZIFA,ZIFA,scDesign3,SCIATAC,louvain,NMI,3,scDesign3,other
ZIFA,0.22,ZIFA,ZIFA,scDesign3,SCIATAC,louvain,SIL,3,scDesign3,other
ZIFA,0.14,ZIFA,ZIFA,scDesign3,SCIATAC,spectral,ARI,3,scDesign3,other
ZIFA,0.23,ZIFA,ZIFA,scDesign3,SCIATAC,spectral,COMP,3,scDesign3,other
ZIFA,0.35,ZIFA,ZIFA,scDesign3,SCIATAC,spectral,HOMO,3,scDesign3,other
ZIFA,0.28,ZIFA,ZIFA,scDesign3,SCIATAC,spectral,NMI,3,scDesign3,other
ZIFA,0.3,ZIFA,ZIFA,scDesign3,SCIATAC,spectral,SIL,3,scDesign3,other
ZIFA,0.11,ZIFA,ZIFA,scDesign3,SLIDE,kmeans,ARI,3,scDesign3,other
ZIFA,0.12,ZIFA,ZIFA,scDesign3,SLIDE,kmeans,COMP,3,scDesign3,other
ZIFA,0.16,ZIFA,ZIFA,scDesign3,SLIDE,kmeans,HOMO,3,scDesign3,other
ZIFA,0.14,ZIFA,ZIFA,scDesign3,SLIDE,kmeans,NMI,3,scDesign3,other
ZIFA,0.32,ZIFA,ZIFA,scDesign3,SLIDE,kmeans,SIL,3,scDesign3,other
ZIFA,0.01,ZIFA,ZIFA,scDesign3,SLIDE,louvain,ARI,3,scDesign3,other
ZIFA,0.08,ZIFA,ZIFA,scDesign3,SLIDE,louvain,COMP,3,scDesign3,other
ZIFA,0.18,ZIFA,ZIFA,scDesign3,SLIDE,louvain,HOMO,3,scDesign3,other
ZIFA,0.11,ZIFA,ZIFA,scDesign3,SLIDE,louvain,NMI,3,scDesign3,other
ZIFA,0.18,ZIFA,ZIFA,scDesign3,SLIDE,louvain,SIL,3,scDesign3,other
ZIFA,0.06,ZIFA,ZIFA,scDesign3,SLIDE,spectral,ARI,3,scDesign3,other
ZIFA,0.12,ZIFA,ZIFA,scDesign3,SLIDE,spectral,COMP,3,scDesign3,other
ZIFA,0.16,ZIFA,ZIFA,scDesign3,SLIDE,spectral,HOMO,3,scDesign3,other
ZIFA,0.13,ZIFA,ZIFA,scDesign3,SLIDE,spectral,NMI,3,scDesign3,other
ZIFA,0.26,ZIFA,ZIFA,scDesign3,SLIDE,spectral,SIL,3,scDesign3,other
ZIFA,0.28,ZIFA,ZIFA,scDesign3,VISIUM,kmeans,ARI,3,scDesign3,other
ZIFA,0.49,ZIFA,ZIFA,scDesign3,VISIUM,kmeans,COMP,3,scDesign3,other
ZIFA,0.51,ZIFA,ZIFA,scDesign3,VISIUM,kmeans,HOMO,3,scDesign3,other
ZIFA,0.5,ZIFA,ZIFA,scDesign3,VISIUM,kmeans,NMI,3,scDesign3,other
ZIFA,0.37,ZIFA,ZIFA,scDesign3,VISIUM,kmeans,SIL,3,scDesign3,other
ZIFA,0.19,ZIFA,ZIFA,scDesign3,VISIUM,louvain,ARI,3,scDesign3,other
ZIFA,0.4,ZIFA,ZIFA,scDesign3,VISIUM,louvain,COMP,3,scDesign3,other
ZIFA,0.56,ZIFA,ZIFA,scDesign3,VISIUM,louvain,HOMO,3,scDesign3,other
ZIFA,0.47,ZIFA,ZIFA,scDesign3,VISIUM,louvain,NMI,3,scDesign3,other
ZIFA,0.23,ZIFA,ZIFA,scDesign3,VISIUM,louvain,SIL,3,scDesign3,other
ZIFA,0.26,ZIFA,ZIFA,scDesign3,VISIUM,spectral,ARI,3,scDesign3,other
ZIFA,0.47,ZIFA,ZIFA,scDesign3,VISIUM,spectral,COMP,3,scDesign3,other
ZIFA,0.5,ZIFA,ZIFA,scDesign3,VISIUM,spectral,HOMO,3,scDesign3,other
ZIFA,0.48,ZIFA,ZIFA,scDesign3,VISIUM,spectral,NMI,3,scDesign3,other
ZIFA,0.31,ZIFA,ZIFA,scDesign3,VISIUM,spectral,SIL,3,scDesign3,other
scGBM,0.78,scGBM,scGBM,SIMLR,Pollen,kmeans,ARI,4,SIMLR,other
scGBM,0.83,scGBM,scGBM,SIMLR,Pollen,kmeans,COMP,4,SIMLR,other
scGBM,0.83,scGBM,scGBM,SIMLR,Pollen,kmeans,HOMO,4,SIMLR,other
scGBM,0.83,scGBM,scGBM,SIMLR,Pollen,kmeans,NMI,4,SIMLR,other
scGBM,0.58,scGBM,scGBM,SIMLR,Pollen,kmeans,SIL,4,SIMLR,other
scGBM,0.64,scGBM,scGBM,SIMLR,Pollen,louvain,ARI,4,SIMLR,other
scGBM,0.81,scGBM,scGBM,SIMLR,Pollen,louvain,COMP,4,SIMLR,other
scGBM,0.76,scGBM,scGBM,SIMLR,Pollen,louvain,HOMO,4,SIMLR,other
scGBM,0.78,scGBM,scGBM,SIMLR,Pollen,louvain,NMI,4,SIMLR,other
scGBM,0.49,scGBM,scGBM,SIMLR,Pollen,louvain,SIL,4,SIMLR,other
scGBM,0.51,scGBM,scGBM,SIMLR,Pollen,spectral,ARI,4,SIMLR,other
scGBM,0.73,scGBM,scGBM,SIMLR,Pollen,spectral,COMP,4,SIMLR,other
scGBM,0.74,scGBM,scGBM,SIMLR,Pollen,spectral,HOMO,4,SIMLR,other
scGBM,0.74,scGBM,scGBM,SIMLR,Pollen,spectral,NMI,4,SIMLR,other
scGBM,0.28,scGBM,scGBM,SIMLR,Pollen,spectral,SIL,4,SIMLR,other
scGBM,0.67,scGBM,scGBM,SIMLR,Usoskin,kmeans,ARI,4,SIMLR,other
scGBM,0.69,scGBM,scGBM,SIMLR,Usoskin,kmeans,COMP,4,SIMLR,other
scGBM,0.7,scGBM,scGBM,SIMLR,Usoskin,kmeans,HOMO,4,SIMLR,other
scGBM,0.69,scGBM,scGBM,SIMLR,Usoskin,kmeans,NMI,4,SIMLR,other
scGBM,0.55,scGBM,scGBM,SIMLR,Usoskin,kmeans,SIL,4,SIMLR,other
scGBM,0.36,scGBM,scGBM,SIMLR,Usoskin,louvain,ARI,4,SIMLR,other
scGBM,0.47,scGBM,scGBM,SIMLR,Usoskin,louvain,COMP,4,SIMLR,other
scGBM,0.83,scGBM,scGBM,SIMLR,Usoskin,louvain,HOMO,4,SIMLR,other
scGBM,0.6,scGBM,scGBM,SIMLR,Usoskin,louvain,NMI,4,SIMLR,other
scGBM,0.36,scGBM,scGBM,SIMLR,Usoskin,louvain,SIL,4,SIMLR,other
scGBM,0.49,scGBM,scGBM,SIMLR,Usoskin,spectral,ARI,4,SIMLR,other
scGBM,0.6,scGBM,scGBM,SIMLR,Usoskin,spectral,COMP,4,SIMLR,other
scGBM,0.62,scGBM,scGBM,SIMLR,Usoskin,spectral,HOMO,4,SIMLR,other
scGBM,0.61,scGBM,scGBM,SIMLR,Usoskin,spectral,NMI,4,SIMLR,other
scGBM,0.44,scGBM,scGBM,SIMLR,Usoskin,spectral,SIL,4,SIMLR,other
scGBM,0.82,scGBM,scGBM,TI,DA1_horns,kmeans,ARI,4,trajectory,other
scGBM,0.84,scGBM,scGBM,TI,DA1_horns,kmeans,COMP,4,trajectory,other
scGBM,0.84,scGBM,scGBM,TI,DA1_horns,kmeans,HOMO,4,trajectory,other
scGBM,0.84,scGBM,scGBM,TI,DA1_horns,kmeans,NMI,4,trajectory,other
scGBM,0.68,scGBM,scGBM,TI,DA1_horns,kmeans,SIL,4,trajectory,other
scGBM,0.52,scGBM,scGBM,TI,DA1_horns,louvain,ARI,4,trajectory,other
scGBM,0.62,scGBM,scGBM,TI,DA1_horns,louvain,COMP,4,trajectory,other
scGBM,0.88,scGBM,scGBM,TI,DA1_horns,louvain,HOMO,4,trajectory,other
scGBM,0.72,scGBM,scGBM,TI,DA1_horns,louvain,NMI,4,trajectory,other
scGBM,0.4,scGBM,scGBM,TI,DA1_horns,louvain,SIL,4,trajectory,other
scGBM,0.84,scGBM,scGBM,TI,DA1_horns,spectral,ARI,4,trajectory,other
scGBM,0.86,scGBM,scGBM,TI,DA1_horns,spectral,COMP,4,trajectory,other
scGBM,0.86,scGBM,scGBM,TI,DA1_horns,spectral,HOMO,4,trajectory,other
scGBM,0.86,scGBM,scGBM,TI,DA1_horns,spectral,NMI,4,trajectory,other
scGBM,0.68,scGBM,scGBM,TI,DA1_horns,spectral,SIL,4,trajectory,other
scGBM,0.51,scGBM,scGBM,TI,DC3_VA1d_horns,kmeans,ARI,4,trajectory,other
scGBM,0.7,scGBM,scGBM,TI,DC3_VA1d_horns,kmeans,COMP,4,trajectory,other
scGBM,0.73,scGBM,scGBM,TI,DC3_VA1d_horns,kmeans,HOMO,4,trajectory,other
scGBM,0.72,scGBM,scGBM,TI,DC3_VA1d_horns,kmeans,NMI,4,trajectory,other
scGBM,0.42,scGBM,scGBM,TI,DC3_VA1d_horns,kmeans,SIL,4,trajectory,other
scGBM,0.69,scGBM,scGBM,TI,DC3_VA1d_horns,louvain,ARI,4,trajectory,other
scGBM,0.79,scGBM,scGBM,TI,DC3_VA1d_horns,louvain,COMP,4,trajectory,other
scGBM,0.72,scGBM,scGBM,TI,DC3_VA1d_horns,louvain,HOMO,4,trajectory,other
scGBM,0.75,scGBM,scGBM,TI,DC3_VA1d_horns,louvain,NMI,4,trajectory,other
scGBM,0.53,scGBM,scGBM,TI,DC3_VA1d_horns,louvain,SIL,4,trajectory,other
scGBM,0.52,scGBM,scGBM,TI,DC3_VA1d_horns,spectral,ARI,4,trajectory,other
scGBM,0.71,scGBM,scGBM,TI,DC3_VA1d_horns,spectral,COMP,4,trajectory,other
scGBM,0.73,scGBM,scGBM,TI,DC3_VA1d_horns,spectral,HOMO,4,trajectory,other
scGBM,0.72,scGBM,scGBM,TI,DC3_VA1d_horns,spectral,NMI,4,trajectory,other
scGBM,0.4,scGBM,scGBM,TI,DC3_VA1d_horns,spectral,SIL,4,trajectory,other
scGBM,0.63,scGBM,scGBM,TI,ICM,kmeans,ARI,4,trajectory,other
scGBM,0.83,scGBM,scGBM,TI,ICM,kmeans,COMP,4,trajectory,other
scGBM,0.77,scGBM,scGBM,TI,ICM,kmeans,HOMO,4,trajectory,other
scGBM,0.8,scGBM,scGBM,TI,ICM,kmeans,NMI,4,trajectory,other
scGBM,0.65,scGBM,scGBM,TI,ICM,kmeans,SIL,4,trajectory,other
scGBM,0.53,scGBM,scGBM,TI,ICM,louvain,ARI,4,trajectory,other
scGBM,0.68,scGBM,scGBM,TI,ICM,louvain,COMP,4,trajectory,other
scGBM,0.75,scGBM,scGBM,TI,ICM,louvain,HOMO,4,trajectory,other
scGBM,0.72,scGBM,scGBM,TI,ICM,louvain,NMI,4,trajectory,other
scGBM,0.35,scGBM,scGBM,TI,ICM,louvain,SIL,4,trajectory,other
scGBM,0.53,scGBM,scGBM,TI,ICM,spectral,ARI,4,trajectory,other
scGBM,0.7,scGBM,scGBM,TI,ICM,spectral,COMP,4,trajectory,other
scGBM,0.75,scGBM,scGBM,TI,ICM,spectral,HOMO,4,trajectory,other
scGBM,0.72,scGBM,scGBM,TI,ICM,spectral,NMI,4,trajectory,other
scGBM,0.37,scGBM,scGBM,TI,ICM,spectral,SIL,4,trajectory,other
scGBM,0.58,scGBM,scGBM,TI,blastocyst,kmeans,ARI,4,trajectory,other
scGBM,0.77,scGBM,scGBM,TI,blastocyst,kmeans,COMP,4,trajectory,other
scGBM,0.77,scGBM,scGBM,TI,blastocyst,kmeans,HOMO,4,trajectory,other
scGBM,0.77,scGBM,scGBM,TI,blastocyst,kmeans,NMI,4,trajectory,other
scGBM,0.53,scGBM,scGBM,TI,blastocyst,kmeans,SIL,4,trajectory,other
scGBM,0.56,scGBM,scGBM,TI,blastocyst,louvain,ARI,4,trajectory,other
scGBM,0.79,scGBM,scGBM,TI,blastocyst,louvain,COMP,4,trajectory,other
scGBM,0.72,scGBM,scGBM,TI,blastocyst,louvain,HOMO,4,trajectory,other
scGBM,0.75,scGBM,scGBM,TI,blastocyst,louvain,NMI,4,trajectory,other
scGBM,0.48,scGBM,scGBM,TI,blastocyst,louvain,SIL,4,trajectory,other
scGBM,0.54,scGBM,scGBM,TI,blastocyst,spectral,ARI,4,trajectory,other
scGBM,0.72,scGBM,scGBM,TI,blastocyst,spectral,COMP,4,trajectory,other
scGBM,0.77,scGBM,scGBM,TI,blastocyst,spectral,HOMO,4,trajectory,other
scGBM,0.74,scGBM,scGBM,TI,blastocyst,spectral,NMI,4,trajectory,other
scGBM,0.43,scGBM,scGBM,TI,blastocyst,spectral,SIL,4,trajectory,other
scGBM,0.34,scGBM,scGBM,TI,combination-1,kmeans,ARI,4,trajectory,other
scGBM,0.5,scGBM,scGBM,TI,combination-1,kmeans,COMP,4,trajectory,other
scGBM,0.66,scGBM,scGBM,TI,combination-1,kmeans,HOMO,4,trajectory,other
scGBM,0.57,scGBM,scGBM,TI,combination-1,kmeans,NMI,4,trajectory,other
scGBM,0.49,scGBM,scGBM,TI,combination-1,kmeans,SIL,4,trajectory,other
scGBM,0.05,scGBM,scGBM,TI,combination-1,louvain,ARI,4,trajectory,other
scGBM,0.27,scGBM,scGBM,TI,combination-1,louvain,COMP,4,trajectory,other
scGBM,0.78,scGBM,scGBM,TI,combination-1,louvain,HOMO,4,trajectory,other
scGBM,0.4,scGBM,scGBM,TI,combination-1,louvain,NMI,4,trajectory,other
scGBM,0.24,scGBM,scGBM,TI,combination-1,louvain,SIL,4,trajectory,other
scGBM,0.25,scGBM,scGBM,TI,combination-1,spectral,ARI,4,trajectory,other
scGBM,0.45,scGBM,scGBM,TI,combination-1,spectral,COMP,4,trajectory,other
scGBM,0.65,scGBM,scGBM,TI,combination-1,spectral,HOMO,4,trajectory,other
scGBM,0.53,scGBM,scGBM,TI,combination-1,spectral,NMI,4,trajectory,other
scGBM,0.43,scGBM,scGBM,TI,combination-1,spectral,SIL,4,trajectory,other
scGBM,0.45,scGBM,scGBM,TI,combination-2,kmeans,ARI,4,trajectory,other
scGBM,0.59,scGBM,scGBM,TI,combination-2,kmeans,COMP,4,trajectory,other
scGBM,0.65,scGBM,scGBM,TI,combination-2,kmeans,HOMO,4,trajectory,other
scGBM,0.62,scGBM,scGBM,TI,combination-2,kmeans,NMI,4,trajectory,other
scGBM,0.43,scGBM,scGBM,TI,combination-2,kmeans,SIL,4,trajectory,other
scGBM,0.17,scGBM,scGBM,TI,combination-2,louvain,ARI,4,trajectory,other
scGBM,0.42,scGBM,scGBM,TI,combination-2,louvain,COMP,4,trajectory,other
scGBM,0.72,scGBM,scGBM,TI,combination-2,louvain,HOMO,4,trajectory,other
scGBM,0.53,scGBM,scGBM,TI,combination-2,louvain,NMI,4,trajectory,other
scGBM,0.22,scGBM,scGBM,TI,combination-2,louvain,SIL,4,trajectory,other
scGBM,0.42,scGBM,scGBM,TI,combination-2,spectral,ARI,4,trajectory,other
scGBM,0.59,scGBM,scGBM,TI,combination-2,spectral,COMP,4,trajectory,other
scGBM,0.65,scGBM,scGBM,TI,combination-2,spectral,HOMO,4,trajectory,other
scGBM,0.62,scGBM,scGBM,TI,combination-2,spectral,NMI,4,trajectory,other
scGBM,0.41,scGBM,scGBM,TI,combination-2,spectral,SIL,4,trajectory,other
scGBM,0.6,scGBM,scGBM,TI,combination-3,kmeans,ARI,4,trajectory,other
scGBM,0.67,scGBM,scGBM,TI,combination-3,kmeans,COMP,4,trajectory,other
scGBM,0.69,scGBM,scGBM,TI,combination-3,kmeans,HOMO,4,trajectory,other
scGBM,0.68,scGBM,scGBM,TI,combination-3,kmeans,NMI,4,trajectory,other
scGBM,0.5,scGBM,scGBM,TI,combination-3,kmeans,SIL,4,trajectory,other
scGBM,0.21,scGBM,scGBM,TI,combination-3,louvain,ARI,4,trajectory,other
scGBM,0.43,scGBM,scGBM,TI,combination-3,louvain,COMP,4,trajectory,other
scGBM,0.81,scGBM,scGBM,TI,combination-3,louvain,HOMO,4,trajectory,other
scGBM,0.56,scGBM,scGBM,TI,combination-3,louvain,NMI,4,trajectory,other
scGBM,0.28,scGBM,scGBM,TI,combination-3,louvain,SIL,4,trajectory,other
scGBM,0.48,scGBM,scGBM,TI,combination-3,spectral,ARI,4,trajectory,other
scGBM,0.62,scGBM,scGBM,TI,combination-3,spectral,COMP,4,trajectory,other
scGBM,0.65,scGBM,scGBM,TI,combination-3,spectral,HOMO,4,trajectory,other
scGBM,0.64,scGBM,scGBM,TI,combination-3,spectral,NMI,4,trajectory,other
scGBM,0.42,scGBM,scGBM,TI,combination-3,spectral,SIL,4,trajectory,other
scGBM,0.67,scGBM,scGBM,TI,epiblast,kmeans,ARI,4,trajectory,other
scGBM,0.75,scGBM,scGBM,TI,epiblast,kmeans,COMP,4,trajectory,other
scGBM,0.75,scGBM,scGBM,TI,epiblast,kmeans,HOMO,4,trajectory,other
scGBM,0.75,scGBM,scGBM,TI,epiblast,kmeans,NMI,4,trajectory,other
scGBM,0.55,scGBM,scGBM,TI,epiblast,kmeans,SIL,4,trajectory,other
scGBM,0.64,scGBM,scGBM,TI,epiblast,louvain,ARI,4,trajectory,other
scGBM,0.74,scGBM,scGBM,TI,epiblast,louvain,COMP,4,trajectory,other
scGBM,0.78,scGBM,scGBM,TI,epiblast,louvain,HOMO,4,trajectory,other
scGBM,0.76,scGBM,scGBM,TI,epiblast,louvain,NMI,4,trajectory,other
scGBM,0.5,scGBM,scGBM,TI,epiblast,louvain,SIL,4,trajectory,other
scGBM,0.65,scGBM,scGBM,TI,epiblast,spectral,ARI,4,trajectory,other
scGBM,0.74,scGBM,scGBM,TI,epiblast,spectral,COMP,4,trajectory,other
scGBM,0.78,scGBM,scGBM,TI,epiblast,spectral,HOMO,4,trajectory,other
scGBM,0.76,scGBM,scGBM,TI,epiblast,spectral,NMI,4,trajectory,other
scGBM,0.54,scGBM,scGBM,TI,epiblast,spectral,SIL,4,trajectory,other
scGBM,0.34,scGBM,scGBM,TI,epidermis,kmeans,ARI,4,trajectory,other
scGBM,0.47,scGBM,scGBM,TI,epidermis,kmeans,COMP,4,trajectory,other
scGBM,0.63,scGBM,scGBM,TI,epidermis,kmeans,HOMO,4,trajectory,other
scGBM,0.53,scGBM,scGBM,TI,epidermis,kmeans,NMI,4,trajectory,other
scGBM,0.5,scGBM,scGBM,TI,epidermis,kmeans,SIL,4,trajectory,other
scGBM,0.04,scGBM,scGBM,TI,epidermis,louvain,ARI,4,trajectory,other
scGBM,0.22,scGBM,scGBM,TI,epidermis,louvain,COMP,4,trajectory,other
scGBM,0.74,scGBM,scGBM,TI,epidermis,louvain,HOMO,4,trajectory,other
scGBM,0.33,scGBM,scGBM,TI,epidermis,louvain,NMI,4,trajectory,other
scGBM,0.22,scGBM,scGBM,TI,epidermis,louvain,SIL,4,trajectory,other
scGBM,0.32,scGBM,scGBM,TI,epidermis,spectral,ARI,4,trajectory,other
scGBM,0.46,scGBM,scGBM,TI,epidermis,spectral,COMP,4,trajectory,other
scGBM,0.64,scGBM,scGBM,TI,epidermis,spectral,HOMO,4,trajectory,other
scGBM,0.54,scGBM,scGBM,TI,epidermis,spectral,NMI,4,trajectory,other
scGBM,0.47,scGBM,scGBM,TI,epidermis,spectral,SIL,4,trajectory,other
scGBM,0.59,scGBM,scGBM,TI,horns,kmeans,ARI,4,trajectory,other
scGBM,0.74,scGBM,scGBM,TI,horns,kmeans,COMP,4,trajectory,other
scGBM,0.77,scGBM,scGBM,TI,horns,kmeans,HOMO,4,trajectory,other
scGBM,0.75,scGBM,scGBM,TI,horns,kmeans,NMI,4,trajectory,other
scGBM,0.46,scGBM,scGBM,TI,horns,kmeans,SIL,4,trajectory,other
scGBM,0.67,scGBM,scGBM,TI,horns,louvain,ARI,4,trajectory,other
scGBM,0.82,scGBM,scGBM,TI,horns,louvain,COMP,4,trajectory,other
scGBM,0.75,scGBM,scGBM,TI,horns,louvain,HOMO,4,trajectory,other
scGBM,0.78,scGBM,scGBM,TI,horns,louvain,NMI,4,trajectory,other
scGBM,0.51,scGBM,scGBM,TI,horns,louvain,SIL,4,trajectory,other
scGBM,0.55,scGBM,scGBM,TI,horns,spectral,ARI,4,trajectory,other
scGBM,0.72,scGBM,scGBM,TI,horns,spectral,COMP,4,trajectory,other
scGBM,0.77,scGBM,scGBM,TI,horns,spectral,HOMO,4,trajectory,other
scGBM,0.74,scGBM,scGBM,TI,horns,spectral,NMI,4,trajectory,other
scGBM,0.41,scGBM,scGBM,TI,horns,spectral,SIL,4,trajectory,other
scGBM,0.33,scGBM,scGBM,TI,muscle,kmeans,ARI,4,trajectory,other
scGBM,0.33,scGBM,scGBM,TI,muscle,kmeans,COMP,4,trajectory,other
scGBM,0.38,scGBM,scGBM,TI,muscle,kmeans,HOMO,4,trajectory,other
scGBM,0.35,scGBM,scGBM,TI,muscle,kmeans,NMI,4,trajectory,other
scGBM,0.47,scGBM,scGBM,TI,muscle,kmeans,SIL,4,trajectory,other
scGBM,0.04,scGBM,scGBM,TI,muscle,louvain,ARI,4,trajectory,other
scGBM,0.13,scGBM,scGBM,TI,muscle,louvain,COMP,4,trajectory,other
scGBM,0.49,scGBM,scGBM,TI,muscle,louvain,HOMO,4,trajectory,other
scGBM,0.21,scGBM,scGBM,TI,muscle,louvain,NMI,4,trajectory,other
scGBM,0.24,scGBM,scGBM,TI,muscle,louvain,SIL,4,trajectory,other
scGBM,0.32,scGBM,scGBM,TI,muscle,spectral,ARI,4,trajectory,other
scGBM,0.31,scGBM,scGBM,TI,muscle,spectral,COMP,4,trajectory,other
scGBM,0.37,scGBM,scGBM,TI,muscle,spectral,HOMO,4,trajectory,other
scGBM,0.34,scGBM,scGBM,TI,muscle,spectral,NMI,4,trajectory,other
scGBM,0.47,scGBM,scGBM,TI,muscle,spectral,SIL,4,trajectory,other
scGBM,0.42,scGBM,scGBM,TI,neuron,kmeans,ARI,4,trajectory,other
scGBM,0.47,scGBM,scGBM,TI,neuron,kmeans,COMP,4,trajectory,other
scGBM,0.57,scGBM,scGBM,TI,neuron,kmeans,HOMO,4,trajectory,other
scGBM,0.52,scGBM,scGBM,TI,neuron,kmeans,NMI,4,trajectory,other
scGBM,0.43,scGBM,scGBM,TI,neuron,kmeans,SIL,4,trajectory,other
scGBM,0.1,scGBM,scGBM,TI,neuron,louvain,ARI,4,trajectory,other
scGBM,0.3,scGBM,scGBM,TI,neuron,louvain,COMP,4,trajectory,other
scGBM,0.64,scGBM,scGBM,TI,neuron,louvain,HOMO,4,trajectory,other
scGBM,0.4,scGBM,scGBM,TI,neuron,louvain,NMI,4,trajectory,other
scGBM,0.28,scGBM,scGBM,TI,neuron,louvain,SIL,4,trajectory,other
scGBM,0.33,scGBM,scGBM,TI,neuron,spectral,ARI,4,trajectory,other
scGBM,0.43,scGBM,scGBM,TI,neuron,spectral,COMP,4,trajectory,other
scGBM,0.54,scGBM,scGBM,TI,neuron,spectral,HOMO,4,trajectory,other
scGBM,0.48,scGBM,scGBM,TI,neuron,spectral,NMI,4,trajectory,other
scGBM,0.38,scGBM,scGBM,TI,neuron,spectral,SIL,4,trajectory,other
scGBM,0.38,scGBM,scGBM,TI,pair-1,kmeans,ARI,4,trajectory,other
scGBM,0.46,scGBM,scGBM,TI,pair-1,kmeans,COMP,4,trajectory,other
scGBM,0.7,scGBM,scGBM,TI,pair-1,kmeans,HOMO,4,trajectory,other
scGBM,0.55,scGBM,scGBM,TI,pair-1,kmeans,NMI,4,trajectory,other
scGBM,0.41,scGBM,scGBM,TI,pair-1,kmeans,SIL,4,trajectory,other
scGBM,0.02,scGBM,scGBM,TI,pair-1,louvain,ARI,4,trajectory,other
scGBM,0.2,scGBM,scGBM,TI,pair-1,louvain,COMP,4,trajectory,other
scGBM,0.78,scGBM,scGBM,TI,pair-1,louvain,HOMO,4,trajectory,other
scGBM,0.32,scGBM,scGBM,TI,pair-1,louvain,NMI,4,trajectory,other
scGBM,0.18,scGBM,scGBM,TI,pair-1,louvain,SIL,4,trajectory,other
scGBM,0.25,scGBM,scGBM,TI,pair-1,spectral,ARI,4,trajectory,other
scGBM,0.39,scGBM,scGBM,TI,pair-1,spectral,COMP,4,trajectory,other
scGBM,0.66,scGBM,scGBM,TI,pair-1,spectral,HOMO,4,trajectory,other
scGBM,0.49,scGBM,scGBM,TI,pair-1,spectral,NMI,4,trajectory,other
scGBM,0.33,scGBM,scGBM,TI,pair-1,spectral,SIL,4,trajectory,other
