method_id,method_raw,parent_method,metric,value,dataset_category,dataset_id,structure_table,method_order,collection,sim_axis
scGBM,scGBM,scGBM,nkr_20,0.141,scDesign3,VISIUM,dr1,4,scDesign3,other
scGBM,scGBM,scGBM,nkr_30,0.167,scDesign3,VISIUM,dr1,4,scDesign3,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.554,SIMLR,Pollen,dr3,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.556,SIMLR,Pollen,dr3,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.554,SIMLR,Pollen,dr3,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.046,SIMLR,Pollen,dr1,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.091,SIMLR,Pollen,dr1,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.106,SIMLR,Pollen,dr1,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.087,SIMLR,Pollen,dr1,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.159,SIMLR,Pollen,dr1,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.187,SIMLR,Pollen,dr1,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.62,SIMLR,Usoskin,dr3,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.622,SIMLR,Usoskin,dr3,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.622,SIMLR,Usoskin,dr3,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.017,SIMLR,Usoskin,dr1,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.031,SIMLR,Usoskin,dr1,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.041,SIMLR,Usoskin,dr1,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.033,SIMLR,Usoskin,dr1,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.058,SIMLR,Usoskin,dr1,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.078,SIMLR,Usoskin,dr1,5,SIMLR,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.655,TI,DA1_horns,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.651,TI,DA1_horns,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.648,TI,DA1_horns,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.043,TI,DA1_horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.087,TI,DA1_horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.126,TI,DA1_horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.087,TI,DA1_horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.16,TI,DA1_horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.22,TI,DA1_horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.688,TI,DC3_VA1d_horns,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.681,TI,DC3_VA1d_horns,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.676,TI,DC3_VA1d_horns,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.079,TI,DC3_VA1d_horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.147,TI,DC3_VA1d_horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.229,TI,DC3_VA1d_horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.149,TI,DC3_VA1d_horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.261,TI,DC3_VA1d_horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.356,TI,DC3_VA1d_horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.684,TI,ICM,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.67,TI,ICM,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.663,TI,ICM,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.082,TI,ICM,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.117,TI,ICM,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.163,TI,ICM,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.152,TI,ICM,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.213,TI,ICM,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.278,TI,ICM,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.751,TI,blastocyst,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.731,TI,blastocyst,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.722,TI,blastocyst,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.088,TI,blastocyst,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.123,TI,blastocyst,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.153,TI,blastocyst,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.17,TI,blastocyst,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.227,TI,blastocyst,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.269,TI,blastocyst,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.455,TI,combination-1,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.452,TI,combination-1,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.45,TI,combination-1,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.002,TI,combination-1,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.003,TI,combination-1,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.005,TI,combination-1,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.003,TI,combination-1,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.007,TI,combination-1,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.009,TI,combination-1,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.528,TI,combination-2,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.528,TI,combination-2,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.529,TI,combination-2,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.002,TI,combination-2,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.004,TI,combination-2,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.005,TI,combination-2,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.004,TI,combination-2,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.007,TI,combination-2,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.009,TI,combination-2,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.479,TI,combination-3,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.484,TI,combination-3,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.485,TI,combination-3,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.003,TI,combination-3,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.006,TI,combination-3,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.008,TI,combination-3,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.006,TI,combination-3,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.011,TI,combination-3,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.017,TI,combination-3,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.671,TI,epiblast,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.659,TI,epiblast,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.648,TI,epiblast,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.103,TI,epiblast,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.174,TI,epiblast,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.229,TI,epiblast,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.185,TI,epiblast,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.29,TI,epiblast,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.358,TI,epiblast,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.513,TI,epidermis,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.508,TI,epidermis,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.506,TI,epidermis,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.002,TI,epidermis,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.003,TI,epidermis,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.005,TI,epidermis,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.003,TI,epidermis,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.006,TI,epidermis,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.01,TI,epidermis,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.687,TI,horns,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.68,TI,horns,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.674,TI,horns,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.054,TI,horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.086,TI,horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.107,TI,horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.1,TI,horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.156,TI,horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.192,TI,horns,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.466,TI,muscle,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.468,TI,muscle,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.47,TI,muscle,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.003,TI,muscle,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.006,TI,muscle,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.008,TI,muscle,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.005,TI,muscle,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.011,TI,muscle,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.016,TI,muscle,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.461,TI,neuron,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.463,TI,neuron,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.465,TI,neuron,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.003,TI,neuron,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.006,TI,neuron,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.009,TI,neuron,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.006,TI,neuron,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.012,TI,neuron,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.017,TI,neuron,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.52,TI,pair-1,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.515,TI,pair-1,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.513,TI,pair-1,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.001,TI,pair-1,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.002,TI,pair-1,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.003,TI,pair-1,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.002,TI,pair-1,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.004,TI,pair-1,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.006,TI,pair-1,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.545,TI,pair-2,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.544,TI,pair-2,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.542,TI,pair-2,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.001,TI,pair-2,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.002,TI,pair-2,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.003,TI,pair-2,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.002,TI,pair-2,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.004,TI,pair-2,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.006,TI,pair-2,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.533,TI,pair-3,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.527,TI,pair-3,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.524,TI,pair-3,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.001,TI,pair-3,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.002,TI,pair-3,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.003,TI,pair-3,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.002,TI,pair-3,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.004,TI,pair-3,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.006,TI,pair-3,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.565,TI,pair-4,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.562,TI,pair-4,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.56,TI,pair-4,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.001,TI,pair-4,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.002,TI,pair-4,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.003,TI,pair-4,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.002,TI,pair-4,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.004,TI,pair-4,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.006,TI,pair-4,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.484,TI,parenchyme,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.485,TI,parenchyme,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.486,TI,parenchyme,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.004,TI,parenchyme,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.007,TI,parenchyme,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.01,TI,parenchyme,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.007,TI,parenchyme,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.013,TI,parenchyme,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.019,TI,parenchyme,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.488,TI,phagocyte,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.49,TI,phagocyte,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.491,TI,phagocyte,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.009,TI,phagocyte,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.017,TI,phagocyte,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.025,TI,phagocyte,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.017,TI,phagocyte,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.034,TI,phagocyte,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.048,TI,phagocyte,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.503,TI,pharynx,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.507,TI,pharynx,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.508,TI,pharynx,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.018,TI,pharynx,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.043,TI,pharynx,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.065,TI,pharynx,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.034,TI,pharynx,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.078,TI,pharynx,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.118,TI,pharynx,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.635,TI,trophectoderm,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.615,TI,trophectoderm,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.601,TI,trophectoderm,dr3,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.112,TI,trophectoderm,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.184,TI,trophectoderm,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.275,TI,trophectoderm,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.228,TI,trophectoderm,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.319,TI,trophectoderm,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.443,TI,trophectoderm,dr1,5,trajectory,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.507,VASC,Baron,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.508,VASC,Baron,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.508,VASC,Baron,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.001,VASC,Baron,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.002,VASC,Baron,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.003,VASC,Baron,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.002,VASC,Baron,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.004,VASC,Baron,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.006,VASC,Baron,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.645,VASC,Biase,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.629,VASC,Biase,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.602,VASC,Biase,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.167,VASC,Biase,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.344,VASC,Biase,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.426,VASC,Biase,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.302,VASC,Biase,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.526,VASC,Biase,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.615,VASC,Biase,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.717,VASC,Goolam,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.696,VASC,Goolam,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.685,VASC,Goolam,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.171,VASC,Goolam,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.208,VASC,Goolam,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.251,VASC,Goolam,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.324,VASC,Goolam,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.359,VASC,Goolam,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.41,VASC,Goolam,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.513,VASC,Xin,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.513,VASC,Xin,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.513,VASC,Xin,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.007,VASC,Xin,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.011,VASC,Xin,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.016,VASC,Xin,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.013,VASC,Xin,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.021,VASC,Xin,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.031,VASC,Xin,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.607,VASC,Zeisel,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.605,VASC,Zeisel,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.603,VASC,Zeisel,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.007,VASC,Zeisel,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.013,VASC,Zeisel,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.018,VASC,Zeisel,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.013,VASC,Zeisel,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.025,VASC,Zeisel,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.035,VASC,Zeisel,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.714,VASC,yan,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.696,VASC,yan,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.687,VASC,yan,dr3,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.15,VASC,yan,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.244,VASC,yan,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.399,VASC,yan,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_10,0.273,VASC,yan,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_20,0.412,VASC,yan,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,nkr_30,0.569,VASC,yan,dr1,5,VASC,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_10,0.508,benchmarker,Baron_mouse,dr3,5,curated,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_20,0.508,benchmarker,Baron_mouse,dr3,5,curated,other
SSNMDI,SSNMDI,SSNMDI,Mrre_missing_30,0.507,benchmarker,Baron_mouse,dr3,5,curated,other
SSNMDI,SSNMDI,SSNMDI,aji_10,0.004,benchmarker,Baron_mouse,dr1,5,curated,other
SSNMDI,SSNMDI,SSNMDI,aji_20,0.007,benchmarker,Baron_mouse,dr1,5,curated,other
SSNMDI,SSNMDI,SSNMDI,aji_30,0.009,benchmarker,Baron_mouse,dr1,5,curated,other
